Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,22.351,6349100.0,-62.793
1200.0,21.088,5498920.0,-60.696
1250.0,20.803,5376560.0,-61.148
1500.0,19.577,4878950.0,-63.767
1600.0,19.74,4621760.0,-66.131
1660.0,19.87,4467410.0,-67.376
2000.0,20.653,3664770.0,-71.559
2400.0,20.319,3123930.0,-72.654
2500.0,20.266,3010250.0,-72.889
3000.0,19.777,2607060.0,-75.739
3200.0,19.641,2461960.0,-75.854
3330.0,19.574,2374760.0,-75.932
4000.0,19.398,1998950.0,-76.476
4800.0,19.08,1701750.0,-77.698
5000.0,19.005,1641260.0,-77.95
6000.0,18.811,1387120.0,-79.158
6400.0,18.701,1309330.0,-79.5
6660.0,18.636,1263390.0,-79.709
8000.0,18.357,1070630.0,-80.62
9600.0,18.135,905718.0,-81.726
10000.0,18.091,872117.0,-81.978
12000.0,17.877,736463.0,-82.555
12500.0,17.849,708367.0,-82.736
15000.0,17.73,595115.0,-83.481
16000.0,17.671,559920.0,-83.634
16600.0,17.639,540795.0,-83.716
20000.0,17.493,452855.0,-84.067
24000.0,17.333,381296.0,-84.773
25000.0,17.301,366800.0,-84.935
30000.0,17.251,306700.0,-85.34
32000.0,17.191,288659.0,-85.668
33300.0,17.16,277962.0,-85.888
40000.0,17.106,232396.0,-86.994
48000.0,16.982,195002.0,-86.637
50000.0,16.967,187345.0,-86.551
60000.0,16.851,157222.0,-86.711
64000.0,16.822,147660.0,-86.796
66600.0,16.804,142048.0,-86.848
80000.0,16.727,118818.0,-87.066
96000.0,16.664,99407.8,-87.31
100000.0,16.651,95505.9,-87.354
120000.0,16.586,79909.0,-87.543
125000.0,16.577,76753.4,-87.574
150000.0,16.538,64115.3,-87.713
160000.0,16.508,60219.3,-87.751
166000.0,16.491,58101.5,-87.774
200000.0,16.413,48457.2,-87.87
240000.0,16.365,40501.2,-87.98
250000.0,16.355,38906.5,-88.002
300000.0,16.299,32534.1,-88.092
320000.0,16.291,30516.7,-88.137
333000.0,16.286,29334.3,-88.162
400000.0,16.264,24455.1,-88.275
480000.0,16.224,20430.1,-88.275
500000.0,16.215,19622.7,-88.273
600000.0,16.184,16385.1,-88.34
640000.0,16.181,15363.8,-88.36
666000.0,16.18,14765.6,-88.372
800000.0,16.177,12294.3,-88.421
960000.0,16.187,10238.8,-88.427
1000000.0,16.479,9655.04,-88.45
