Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,21.634,6259340.0,-58.193
1200.0,20.45,5436860.0,-56.882
1250.0,20.172,5323010.0,-57.422
1500.0,19.008,4859390.0,-60.567
1600.0,19.213,4622790.0,-63.176
1660.0,19.358,4474050.0,-64.552
2000.0,20.232,3687330.0,-69.531
2400.0,19.977,3142110.0,-71.148
2500.0,19.946,3028810.0,-71.538
3000.0,19.54,2621740.0,-74.844
3200.0,19.433,2474290.0,-75.1
3330.0,19.386,2385660.0,-75.266
4000.0,19.29,2003400.0,-76.156
4800.0,19.05,1701170.0,-77.639
5000.0,18.995,1639390.0,-77.961
6000.0,18.874,1381800.0,-79.359
6400.0,18.79,1302780.0,-79.752
6660.0,18.74,1256240.0,-79.988
8000.0,18.52,1061320.0,-81.008
9600.0,18.352,895323.0,-82.166
10000.0,18.317,861563.0,-82.425
12000.0,18.145,725823.0,-83.047
12500.0,18.125,697862.0,-83.239
15000.0,18.041,585078.0,-83.982
16000.0,17.993,550120.0,-84.133
16600.0,17.966,531135.0,-84.213
20000.0,17.847,444017.0,-84.53
24000.0,17.707,373318.0,-85.191
25000.0,17.679,359044.0,-85.349
30000.0,17.644,299933.0,-85.712
32000.0,17.588,282196.0,-86.022
33300.0,17.56,271681.0,-86.229
40000.0,17.515,226974.0,-87.266
48000.0,17.398,190358.0,-86.878
50000.0,17.385,182864.0,-86.785
60000.0,17.271,153397.0,-86.903
64000.0,17.243,144054.0,-86.975
66600.0,17.226,138572.0,-87.017
80000.0,17.15,115893.0,-87.201
96000.0,17.086,96951.0,-87.409
100000.0,17.072,93154.5,-87.446
120000.0,17.007,77932.9,-87.607
125000.0,16.998,74857.0,-87.634
150000.0,16.956,62536.6,-87.751
160000.0,16.925,58737.5,-87.783
166000.0,16.908,56672.2,-87.799
200000.0,16.826,47268.4,-87.878
240000.0,16.774,39514.0,-87.973
250000.0,16.763,37959.7,-87.993
300000.0,16.703,31746.6,-88.072
320000.0,16.694,29779.4,-88.113
333000.0,16.689,28627.3,-88.136
400000.0,16.663,23870.2,-88.238
480000.0,16.619,19944.1,-88.234
500000.0,16.61,19156.7,-88.229
600000.0,16.575,15998.0,-88.291
640000.0,16.572,15001.7,-88.311
666000.0,16.569,14418.0,-88.321
800000.0,16.565,12006.7,-88.368
960000.0,16.573,10000.6,-88.372
1000000.0,16.865,9434.61,-88.394
