Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.907,8868720.0,-86.165
1200.0,17.604,7524140.0,-86.53
1250.0,17.444,7282670.0,-86.307
1500.0,16.646,6360370.0,-86.478
1600.0,16.851,5893490.0,-86.911
1660.0,16.949,5646070.0,-87.128
2000.0,17.447,4558060.0,-87.927
2400.0,17.487,3789840.0,-87.922
2500.0,17.494,3637110.0,-87.893
3000.0,17.446,3039490.0,-88.145
3200.0,17.454,2848220.0,-88.132
3330.0,17.458,2736190.0,-88.132
4000.0,17.48,2275110.0,-88.219
4800.0,17.336,1912220.0,-88.379
5000.0,17.307,1838680.0,-88.495
6000.0,17.252,1537270.0,-88.558
6400.0,17.224,1443450.0,-88.573
6660.0,17.208,1388450.0,-88.583
8000.0,17.137,1160700.0,-88.607
9600.0,17.173,965148.0,-88.732
10000.0,17.179,926311.0,-88.751
12000.0,17.058,777405.0,-88.79
12500.0,17.066,745955.0,-88.8
15000.0,17.098,620456.0,-88.85
16000.0,17.087,582081.0,-88.86
16600.0,17.08,561271.0,-88.867
20000.0,17.046,466787.0,-88.898
24000.0,17.005,389901.0,-88.909
25000.0,16.996,374510.0,-88.912
30000.0,16.983,312346.0,-88.958
32000.0,16.967,293102.0,-88.96
33300.0,16.957,281827.0,-88.961
40000.0,16.913,235246.0,-88.958
48000.0,16.883,196405.0,-88.966
50000.0,16.876,188630.0,-88.967
60000.0,16.852,157404.0,-88.976
64000.0,16.839,147674.0,-88.978
66600.0,16.832,141969.0,-88.98
80000.0,16.796,118439.0,-88.992
96000.0,16.769,98874.2,-88.997
100000.0,16.762,94939.9,-88.99
120000.0,16.737,79238.1,-88.956
125000.0,16.725,76118.6,-88.957
150000.0,16.677,63616.2,-88.98
160000.0,16.659,59702.9,-88.958
166000.0,16.649,57580.1,-88.945
200000.0,16.605,47925.6,-88.864
240000.0,16.591,39963.9,-88.975
250000.0,16.589,38371.3,-88.999
300000.0,16.567,32019.7,-88.997
320000.0,16.543,30062.7,-89.016
333000.0,16.528,28913.9,-89.028
400000.0,16.471,24155.1,-89.101
480000.0,16.502,20090.3,-88.977
500000.0,16.509,19278.5,-88.954
600000.0,16.497,16077.2,-88.938
640000.0,16.497,15072.2,-88.934
666000.0,16.497,14483.6,-88.93
800000.0,16.503,12053.5,-88.913
960000.0,16.531,10027.3,-88.886
1000000.0,16.541,9620.21,-88.893
