Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.656,8486670.0,-84.056
1200.0,18.319,7206740.0,-84.702
1250.0,18.155,6982550.0,-84.493
1500.0,17.359,6086410.0,-84.807
1600.0,17.529,5658740.0,-85.319
1660.0,17.629,5424260.0,-85.61
2000.0,18.095,4392100.0,-86.569
2400.0,18.114,3655900.0,-86.713
2500.0,18.109,3511520.0,-86.73
3000.0,18.04,2938170.0,-87.112
3200.0,18.042,2754690.0,-87.137
3330.0,18.041,2646930.0,-87.159
4000.0,18.044,2203390.0,-87.352
4800.0,17.882,1853170.0,-87.591
5000.0,17.849,1782580.0,-87.721
6000.0,17.775,1491730.0,-87.855
6400.0,17.742,1401090.0,-87.892
6660.0,17.722,1347930.0,-87.918
8000.0,17.635,1127600.0,-87.998
9600.0,17.656,938731.0,-88.172
10000.0,17.66,901008.0,-88.204
12000.0,17.526,756682.0,-88.281
12500.0,17.532,726172.0,-88.304
15000.0,17.552,604479.0,-88.39
16000.0,17.536,567221.0,-88.415
16600.0,17.526,547047.0,-88.428
20000.0,17.48,455297.0,-88.489
24000.0,17.429,380569.0,-88.524
25000.0,17.418,365590.0,-88.532
30000.0,17.393,305080.0,-88.601
32000.0,17.374,286337.0,-88.608
33300.0,17.361,275348.0,-88.613
40000.0,17.306,229950.0,-88.628
48000.0,17.267,192064.0,-88.65
50000.0,17.256,184483.0,-88.655
60000.0,17.22,154032.0,-88.675
64000.0,17.202,144536.0,-88.681
66600.0,17.191,138975.0,-88.684
80000.0,17.144,116002.0,-88.705
96000.0,17.105,96876.0,-88.715
100000.0,17.099,93036.2,-88.714
120000.0,17.066,77687.5,-88.689
125000.0,17.054,74638.8,-88.69
150000.0,16.998,62407.5,-88.718
160000.0,16.977,58579.5,-88.698
166000.0,16.965,56500.5,-88.686
200000.0,16.911,47041.0,-88.611
240000.0,16.889,39253.5,-88.726
250000.0,16.884,37692.6,-88.75
300000.0,16.852,31468.3,-88.753
320000.0,16.824,29549.9,-88.774
333000.0,16.808,28423.7,-88.787
400000.0,16.741,23756.1,-88.868
480000.0,16.765,19769.0,-88.747
500000.0,16.77,18972.4,-88.727
600000.0,16.75,15829.1,-88.717
640000.0,16.747,14842.0,-88.715
666000.0,16.746,14263.6,-88.713
800000.0,16.745,11875.6,-88.703
960000.0,16.767,9883.7,-88.687
1000000.0,16.776,9483.15,-88.697
