Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,39.47,7449.24,-0.106
1200.0,35.872,7445.43,-0.116
1250.0,35.117,7447.0,-0.118
1500.0,32.132,7446.09,-0.13
1600.0,31.849,7447.82,-0.136
1660.0,31.608,7447.24,-0.141
2000.0,31.106,7446.03,-0.166
2400.0,29.313,7444.03,-0.189
2500.0,29.038,7444.25,-0.194
3000.0,27.517,7442.35,-0.221
3200.0,27.023,7444.9,-0.232
3330.0,26.852,7443.42,-0.24
4000.0,25.771,7443.15,-0.276
4800.0,24.746,7441.37,-0.318
5000.0,24.513,7441.26,-0.328
6000.0,23.687,7439.66,-0.381
6400.0,23.413,7438.1,-0.401
6660.0,23.186,7438.13,-0.414
8000.0,22.42,7436.2,-0.48
9600.0,21.762,7435.87,-0.559
10000.0,21.633,7435.38,-0.579
12000.0,21.032,7433.79,-0.675
12500.0,20.939,7433.36,-0.7
15000.0,20.489,7429.75,-0.821
16000.0,20.297,7428.18,-0.868
16600.0,20.212,7427.17,-0.897
20000.0,19.781,7425.19,-1.058
24000.0,19.358,7422.91,-1.241
25000.0,19.272,7421.95,-1.288
30000.0,18.999,7417.53,-1.522
32000.0,18.88,7415.79,-1.613
33300.0,18.808,7413.5,-1.671
40000.0,18.564,7413.82,-1.982
48000.0,18.274,7405.55,-2.339
50000.0,18.223,7404.4,-2.429
60000.0,17.958,7397.5,-2.87
64000.0,17.883,7394.45,-3.047
66600.0,17.835,7392.61,-3.162
80000.0,17.633,7383.87,-3.751
96000.0,17.461,7369.66,-4.45
100000.0,17.424,7366.31,-4.624
120000.0,17.264,7350.3,-5.489
125000.0,17.235,7346.76,-5.705
150000.0,17.109,7322.84,-6.779
160000.0,17.051,7312.42,-7.199
166000.0,17.018,7306.66,-7.45
200000.0,16.863,7269.33,-8.859
240000.0,16.747,7221.15,-10.504
250000.0,16.722,7208.09,-10.91
300000.0,16.605,7141.89,-12.914
320000.0,16.577,7110.94,-13.707
333000.0,16.559,7091.64,-14.221
400000.0,16.485,6984.49,-16.817
480000.0,16.396,6841.23,-19.769
500000.0,16.378,6802.68,-20.484
600000.0,16.301,6607.01,-23.951
640000.0,16.284,6524.6,-25.287
666000.0,16.274,6469.99,-26.138
800000.0,16.232,6181.84,-30.285
960000.0,16.205,5831.1,-34.742
1000000.0,16.49,5708.31,-36.252
