Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.038,8817280.0,-87.68
1200.0,17.772,7461640.0,-87.914
1250.0,17.621,7222010.0,-87.661
1500.0,16.87,6287420.0,-87.696
1600.0,17.063,5826440.0,-88.116
1660.0,17.172,5582520.0,-88.308
2000.0,17.694,4497830.0,-88.921
2400.0,17.76,3737550.0,-88.791
2500.0,17.765,3583910.0,-88.758
3000.0,17.735,2991210.0,-88.916
3200.0,17.749,2802120.0,-88.867
3330.0,17.76,2691320.0,-88.852
4000.0,17.796,2235880.0,-88.849
4800.0,17.664,1877350.0,-88.932
5000.0,17.639,1804920.0,-89.036
6000.0,17.593,1507940.0,-89.034
6400.0,17.569,1415590.0,-89.025
6660.0,17.554,1361450.0,-89.021
8000.0,17.493,1137390.0,-88.987
9600.0,17.536,945690.0,-89.052
10000.0,17.541,907423.0,-89.064
12000.0,17.425,761250.0,-89.053
12500.0,17.435,730399.0,-89.056
15000.0,17.471,607399.0,-89.061
16000.0,17.461,569788.0,-89.058
16600.0,17.453,549388.0,-89.057
20000.0,17.422,456820.0,-89.048
24000.0,17.382,381542.0,-89.024
25000.0,17.374,366462.0,-89.018
30000.0,17.36,305624.0,-89.033
32000.0,17.344,286798.0,-89.024
33300.0,17.333,275763.0,-89.018
40000.0,17.288,230178.0,-88.987
48000.0,17.256,192169.0,-88.969
50000.0,17.248,184564.0,-88.965
60000.0,17.221,154043.0,-88.949
64000.0,17.208,144527.0,-88.942
66600.0,17.199,138954.0,-88.939
80000.0,17.159,115947.0,-88.929
96000.0,17.126,96803.0,-88.912
100000.0,17.12,92969.1,-88.902
120000.0,17.089,77614.0,-88.853
125000.0,17.076,74564.9,-88.851
150000.0,17.022,62335.2,-88.856
160000.0,17.002,58508.8,-88.829
166000.0,16.99,56431.4,-88.813
200000.0,16.937,46980.3,-88.716
240000.0,16.918,39197.1,-88.815
250000.0,16.914,37639.2,-88.835
300000.0,16.884,31420.8,-88.823
320000.0,16.857,29504.8,-88.837
333000.0,16.841,28380.0,-88.847
400000.0,16.774,23718.9,-88.913
480000.0,16.798,19738.0,-88.778
500000.0,16.803,18942.6,-88.755
600000.0,16.783,15804.4,-88.731
640000.0,16.78,14819.2,-88.725
666000.0,16.778,14242.0,-88.719
800000.0,16.776,11858.2,-88.696
960000.0,16.798,9868.7,-88.658
1000000.0,16.807,9469.37,-88.65
