Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.556,8471070.0,-80.987
1200.0,18.198,7220970.0,-81.989
1250.0,18.018,6995610.0,-81.858
1500.0,17.165,6116570.0,-82.368
1600.0,17.354,5688730.0,-83.111
1660.0,17.457,5461450.0,-83.45
2000.0,17.896,4428650.0,-84.796
2400.0,17.884,3693570.0,-85.213
2500.0,17.893,3546040.0,-85.275
3000.0,17.812,2970800.0,-85.87
3200.0,17.809,2786050.0,-85.97
3330.0,17.807,2677910.0,-86.039
4000.0,17.801,2230690.0,-86.41
4800.0,17.63,1877840.0,-86.796
5000.0,17.598,1806190.0,-86.953
6000.0,17.521,1512150.0,-87.216
6400.0,17.488,1420480.0,-87.294
6660.0,17.467,1366690.0,-87.341
8000.0,17.379,1143560.0,-87.521
9600.0,17.402,952039.0,-87.782
10000.0,17.404,913831.0,-87.838
12000.0,17.269,767563.0,-87.985
12500.0,17.276,736584.0,-88.023
15000.0,17.298,613096.0,-88.17
16000.0,17.282,575313.0,-88.21
16600.0,17.273,554818.0,-88.237
20000.0,17.23,461671.0,-88.343
24000.0,17.181,385843.0,-88.417
25000.0,17.17,370643.0,-88.433
30000.0,17.149,309260.0,-88.534
32000.0,17.131,290260.0,-88.553
33300.0,17.119,279113.0,-88.564
40000.0,17.068,233061.0,-88.604
48000.0,17.031,194636.0,-88.647
50000.0,17.023,186944.0,-88.656
60000.0,16.993,156063.0,-88.695
64000.0,16.979,146431.0,-88.707
66600.0,16.97,140790.0,-88.714
80000.0,16.928,117494.0,-88.751
96000.0,16.896,98100.7,-88.777
100000.0,16.889,94215.4,-88.773
120000.0,16.858,78655.3,-88.758
125000.0,16.846,75563.9,-88.764
150000.0,16.794,63168.0,-88.8
160000.0,16.774,59288.8,-88.784
166000.0,16.763,57182.3,-88.773
200000.0,16.713,47601.5,-88.702
240000.0,16.697,39708.5,-88.826
250000.0,16.694,38127.9,-88.852
300000.0,16.668,31823.2,-88.86
320000.0,16.642,29880.7,-88.882
333000.0,16.627,28740.1,-88.895
400000.0,16.566,24016.4,-88.98
480000.0,16.594,19978.2,-88.858
500000.0,16.6,19171.7,-88.838
600000.0,16.585,15990.9,-88.827
640000.0,16.584,14992.6,-88.826
666000.0,16.583,14407.5,-88.823
800000.0,16.586,11992.5,-88.813
960000.0,16.612,9977.68,-88.795
1000000.0,16.623,9572.24,-88.8
