Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.797,8918730.0,-85.588
1200.0,17.469,7572240.0,-86.036
1250.0,17.317,7333610.0,-85.808
1500.0,16.521,6402790.0,-86.004
1600.0,16.715,5941690.0,-86.489
1660.0,16.811,5691720.0,-86.715
2000.0,17.305,4595400.0,-87.575
2400.0,17.329,3823140.0,-87.549
2500.0,17.341,3667800.0,-87.606
3000.0,17.291,3066260.0,-87.9
3200.0,17.298,2873240.0,-87.892
3330.0,17.302,2760310.0,-87.9
4000.0,17.321,2295790.0,-88.023
4800.0,17.171,1929490.0,-88.203
5000.0,17.145,1855800.0,-88.324
6000.0,17.087,1551810.0,-88.407
6400.0,17.059,1457180.0,-88.427
6660.0,17.043,1401710.0,-88.439
8000.0,16.969,1171990.0,-88.476
9600.0,17.006,974627.0,-88.609
10000.0,17.01,935392.0,-88.638
12000.0,16.886,785268.0,-88.682
12500.0,16.895,753410.0,-88.698
15000.0,16.926,626730.0,-88.756
16000.0,16.914,587971.0,-88.768
16600.0,16.906,566974.0,-88.777
20000.0,16.871,471576.0,-88.812
24000.0,16.829,393968.0,-88.828
25000.0,16.82,378415.0,-88.831
30000.0,16.805,315625.0,-88.883
32000.0,16.788,296198.0,-88.885
33300.0,16.778,284806.0,-88.887
40000.0,16.732,237750.0,-88.887
48000.0,16.7,198500.0,-88.898
50000.0,16.693,190643.0,-88.899
60000.0,16.668,159113.0,-88.909
64000.0,16.655,149283.0,-88.912
66600.0,16.647,143525.0,-88.913
80000.0,16.61,119754.0,-88.928
96000.0,16.58,99965.6,-88.927
100000.0,16.575,96004.4,-88.925
120000.0,16.548,80130.7,-88.893
125000.0,16.536,76984.0,-88.895
150000.0,16.486,64346.1,-88.918
160000.0,16.468,60392.3,-88.896
166000.0,16.457,58245.7,-88.882
200000.0,16.411,48477.0,-88.803
240000.0,16.396,40437.0,-88.913
250000.0,16.394,38826.3,-88.938
300000.0,16.37,32401.5,-88.938
320000.0,16.345,30424.2,-88.954
333000.0,16.33,29262.5,-88.968
400000.0,16.272,24449.3,-89.042
480000.0,16.301,20337.3,-88.916
500000.0,16.307,19515.7,-88.894
600000.0,16.293,16277.1,-88.877
640000.0,16.293,15260.4,-88.873
666000.0,16.292,14664.7,-88.87
800000.0,16.296,12205.6,-88.853
960000.0,16.323,10154.7,-88.831
1000000.0,16.333,9742.12,-88.829
