Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.667,10153300.0,-88.174
1200.0,15.43,8600550.0,-88.463
1250.0,15.28,8330610.0,-88.133
1500.0,14.545,7290240.0,-88.204
1600.0,14.759,6740170.0,-88.632
1660.0,14.87,6446860.0,-88.853
2000.0,15.411,5163730.0,-89.496
2400.0,15.498,4281090.0,-89.251
2500.0,15.51,4105170.0,-89.26
3000.0,15.502,3423070.0,-89.416
3200.0,15.524,3204830.0,-89.35
3330.0,15.536,3077190.0,-89.327
4000.0,15.592,2552680.0,-89.297
4800.0,15.474,2143190.0,-89.38
5000.0,15.455,2060050.0,-89.484
6000.0,15.427,1719840.0,-89.461
6400.0,15.408,1614300.0,-89.445
6660.0,15.397,1552400.0,-89.434
8000.0,15.35,1296330.0,-89.376
9600.0,15.407,1076270.0,-89.432
10000.0,15.419,1032360.0,-89.441
12000.0,15.317,866080.0,-89.414
12500.0,15.33,830722.0,-89.413
15000.0,15.38,689996.0,-89.399
16000.0,15.374,647114.0,-89.391
16600.0,15.37,623889.0,-89.387
20000.0,15.352,518443.0,-89.362
24000.0,15.325,432776.0,-89.325
25000.0,15.319,415635.0,-89.314
30000.0,15.318,346390.0,-89.32
32000.0,15.306,325005.0,-89.305
33300.0,15.298,312464.0,-89.296
40000.0,15.265,260691.0,-89.254
48000.0,15.244,217545.0,-89.223
50000.0,15.239,208909.0,-89.218
60000.0,15.222,174262.0,-89.192
64000.0,15.213,163459.0,-89.181
66600.0,15.207,157139.0,-89.176
80000.0,15.178,131058.0,-89.159
96000.0,15.155,109374.0,-89.138
100000.0,15.152,105025.0,-89.123
120000.0,15.132,87638.9,-89.062
125000.0,15.121,84191.0,-89.059
150000.0,15.077,70364.3,-89.06
160000.0,15.061,66038.5,-89.029
166000.0,15.052,63689.6,-89.01
200000.0,15.009,53011.6,-88.899
240000.0,15.0,44205.4,-89.004
250000.0,14.998,42442.8,-89.027
300000.0,14.978,35417.2,-89.008
320000.0,14.954,33257.3,-89.021
333000.0,14.94,31989.7,-89.031
400000.0,14.882,26735.0,-89.106
480000.0,14.913,22231.5,-88.95
500000.0,14.92,21331.9,-88.923
600000.0,14.906,17793.3,-88.893
640000.0,14.905,16682.4,-88.887
666000.0,14.905,16031.9,-88.881
800000.0,14.907,13344.4,-88.852
960000.0,14.93,11102.9,-88.814
1000000.0,14.938,10653.1,-88.806
