Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.774,10084600.0,-88.196
1200.0,15.522,8543620.0,-88.425
1250.0,15.384,8271400.0,-88.142
1500.0,14.646,7232190.0,-88.206
1600.0,14.861,6691750.0,-88.621
1660.0,14.975,6401600.0,-88.86
2000.0,15.515,5127800.0,-89.481
2400.0,15.608,4253370.0,-89.31
2500.0,15.615,4076770.0,-89.264
3000.0,15.604,3399510.0,-89.415
3200.0,15.625,3182830.0,-89.348
3330.0,15.638,3055920.0,-89.317
4000.0,15.695,2535430.0,-89.296
4800.0,15.581,2128300.0,-89.374
5000.0,15.557,2046150.0,-89.483
6000.0,15.529,1708110.0,-89.461
6400.0,15.51,1603310.0,-89.444
6660.0,15.5,1541850.0,-89.435
8000.0,15.452,1287310.0,-89.379
9600.0,15.512,1068780.0,-89.432
10000.0,15.521,1025370.0,-89.445
12000.0,15.419,860113.0,-89.421
12500.0,15.432,825034.0,-89.42
15000.0,15.483,685304.0,-89.408
16000.0,15.477,642724.0,-89.402
16600.0,15.473,619633.0,-89.398
20000.0,15.455,514894.0,-89.377
24000.0,15.429,429806.0,-89.338
25000.0,15.423,412772.0,-89.332
30000.0,15.421,343997.0,-89.341
32000.0,15.41,322747.0,-89.328
33300.0,15.402,310290.0,-89.32
40000.0,15.37,258870.0,-89.28
48000.0,15.349,216005.0,-89.254
50000.0,15.345,207428.0,-89.249
60000.0,15.33,173026.0,-89.227
64000.0,15.32,162314.0,-89.219
66600.0,15.314,156036.0,-89.214
80000.0,15.288,130130.0,-89.201
96000.0,15.267,108587.0,-89.182
100000.0,15.262,104272.0,-89.169
120000.0,15.244,86999.7,-89.112
125000.0,15.234,83573.4,-89.108
150000.0,15.191,69840.1,-89.113
160000.0,15.176,65542.6,-89.082
166000.0,15.167,63210.3,-89.064
200000.0,15.126,52601.8,-88.959
240000.0,15.118,43861.0,-89.064
250000.0,15.117,42110.8,-89.087
300000.0,15.098,35134.9,-89.071
320000.0,15.075,32989.9,-89.085
333000.0,15.061,31730.7,-89.095
400000.0,15.007,26514.6,-89.169
480000.0,15.039,22045.2,-89.018
500000.0,15.047,21152.6,-88.992
600000.0,15.035,17641.1,-88.963
640000.0,15.034,16538.9,-88.958
666000.0,15.034,15893.4,-88.952
800000.0,15.038,13227.6,-88.926
960000.0,15.063,11004.9,-88.896
1000000.0,15.072,10558.0,-88.894
