Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.288,10410200.0,-88.246
1200.0,15.048,8811320.0,-88.495
1250.0,14.91,8539740.0,-88.183
1500.0,14.179,7479580.0,-88.243
1600.0,14.385,6912880.0,-88.702
1660.0,14.502,6611240.0,-88.899
2000.0,15.042,5289840.0,-89.554
2400.0,15.139,4384620.0,-89.317
2500.0,15.144,4204030.0,-89.331
3000.0,15.138,3505150.0,-89.49
3200.0,15.159,3281410.0,-89.421
3330.0,15.173,3150250.0,-89.391
4000.0,15.234,2612780.0,-89.362
4800.0,15.121,2193550.0,-89.455
5000.0,15.098,2108600.0,-89.553
6000.0,15.072,1760110.0,-89.526
6400.0,15.055,1652060.0,-89.513
6660.0,15.044,1588710.0,-89.502
8000.0,14.999,1326550.0,-89.447
9600.0,15.059,1100910.0,-89.509
10000.0,15.072,1056110.0,-89.51
12000.0,14.972,885928.0,-89.483
12500.0,14.986,849740.0,-89.481
15000.0,15.039,705608.0,-89.47
16000.0,15.034,661746.0,-89.461
16600.0,15.03,637952.0,-89.455
20000.0,15.015,530053.0,-89.432
24000.0,14.991,442403.0,-89.392
25000.0,14.986,424863.0,-89.383
30000.0,14.987,354027.0,-89.388
32000.0,14.976,332142.0,-89.373
33300.0,14.969,319315.0,-89.364
40000.0,14.938,266372.0,-89.318
48000.0,14.92,222249.0,-89.287
50000.0,14.916,213420.0,-89.278
60000.0,14.903,178007.0,-89.251
64000.0,14.894,166984.0,-89.241
66600.0,14.888,160524.0,-89.234
80000.0,14.862,133865.0,-89.215
96000.0,14.843,111702.0,-89.184
100000.0,14.839,107262.0,-89.174
120000.0,14.821,89491.9,-89.108
125000.0,14.811,85970.5,-89.104
150000.0,14.769,71846.2,-89.102
160000.0,14.753,67427.7,-89.068
166000.0,14.744,65028.3,-89.049
200000.0,14.703,54120.8,-88.93
240000.0,14.695,45128.4,-89.037
250000.0,14.694,43327.4,-89.058
300000.0,14.675,36153.1,-89.036
320000.0,14.651,33947.5,-89.049
333000.0,14.637,32653.6,-89.058
400000.0,14.58,27289.6,-89.127
480000.0,14.612,22691.3,-88.971
500000.0,14.619,21772.6,-88.943
600000.0,14.606,18160.7,-88.91
640000.0,14.605,17026.8,-88.903
666000.0,14.604,16362.8,-88.896
800000.0,14.606,13620.0,-88.866
960000.0,14.628,11332.3,-88.824
1000000.0,14.636,10873.1,-88.814
