Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.441,11020400.0,-90.2
1200.0,13.628,9657950.0,-82.739
1250.0,13.432,9408440.0,-82.857
1500.0,12.613,8391520.0,-85.185
1600.0,12.917,7692230.0,-87.653
1660.0,13.123,7300960.0,-88.754
2000.0,14.31,5561430.0,-90.605
2400.0,14.331,4622700.0,-89.463
2500.0,14.359,4431790.0,-89.282
3000.0,14.207,3732490.0,-91.396
3200.0,14.191,3504360.0,-90.822
3330.0,14.193,3367630.0,-90.482
4000.0,14.33,2776700.0,-89.21
4800.0,14.291,2320020.0,-89.28
5000.0,14.285,2228250.0,-89.294
6000.0,14.352,1848380.0,-89.425
6400.0,14.329,1735420.0,-89.415
6660.0,14.315,1669200.0,-89.408
8000.0,14.261,1395240.0,-89.396
9600.0,14.239,1164380.0,-89.713
10000.0,14.239,1117810.0,-89.794
12000.0,14.199,934147.0,-89.555
12500.0,14.207,896205.0,-89.567
15000.0,14.242,745028.0,-89.618
16000.0,14.233,698872.0,-89.526
16600.0,14.228,673874.0,-89.471
20000.0,14.213,559888.0,-89.152
24000.0,14.167,468117.0,-89.374
25000.0,14.158,449676.0,-89.436
30000.0,14.206,373467.0,-89.338
32000.0,14.177,350823.0,-89.555
33300.0,14.167,337398.0,-89.71
40000.0,14.194,280316.0,-90.552
48000.0,14.143,234464.0,-89.696
50000.0,14.143,225067.0,-89.503
60000.0,14.089,188271.0,-89.33
64000.0,14.082,176606.0,-89.313
66600.0,14.076,169776.0,-89.302
80000.0,14.053,141567.0,-89.257
96000.0,14.037,118105.0,-89.276
100000.0,14.035,113401.0,-89.273
120000.0,14.013,94650.7,-89.258
125000.0,14.013,90862.8,-89.246
150000.0,14.011,75727.1,-89.207
160000.0,13.993,71081.6,-89.189
166000.0,13.984,68560.8,-89.18
200000.0,13.938,57092.4,-89.127
240000.0,13.919,47642.7,-89.11
250000.0,13.915,45751.6,-89.107
300000.0,13.885,38206.4,-89.088
320000.0,13.886,35817.3,-89.096
333000.0,13.886,34418.8,-89.1
400000.0,13.886,28653.7,-89.129
480000.0,13.864,23914.2,-89.038
500000.0,13.86,22964.3,-89.016
600000.0,13.844,19159.4,-89.014
640000.0,13.846,17959.7,-89.016
666000.0,13.847,17257.2,-89.012
800000.0,13.857,14356.7,-89.006
960000.0,13.873,11949.4,-88.961
1000000.0,14.166,11234.7,-88.961
