Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.039,8318070.0,-83.975
1200.0,18.68,7073120.0,-84.517
1250.0,18.508,6847680.0,-84.325
1500.0,17.677,5972200.0,-84.582
1600.0,17.852,5552040.0,-85.113
1660.0,17.954,5326540.0,-85.355
2000.0,18.4,4316570.0,-86.311
2400.0,18.411,3600480.0,-86.434
2500.0,18.397,3454820.0,-86.472
3000.0,18.314,2893200.0,-86.839
3200.0,18.308,2713070.0,-86.867
3330.0,18.305,2607710.0,-86.89
4000.0,18.295,2172710.0,-87.075
4800.0,18.118,1828610.0,-87.31
5000.0,18.081,1759040.0,-87.443
6000.0,17.995,1473010.0,-87.581
6400.0,17.958,1383880.0,-87.62
6660.0,17.935,1331470.0,-87.642
8000.0,17.837,1114580.0,-87.732
9600.0,17.849,928348.0,-87.914
10000.0,17.848,891278.0,-87.948
12000.0,17.703,748891.0,-88.034
12500.0,17.706,718764.0,-88.058
15000.0,17.717,598647.0,-88.153
16000.0,17.698,561831.0,-88.183
16600.0,17.687,541889.0,-88.198
20000.0,17.632,451164.0,-88.27
24000.0,17.572,377266.0,-88.317
25000.0,17.559,362443.0,-88.327
30000.0,17.528,302592.0,-88.407
32000.0,17.506,284047.0,-88.419
33300.0,17.492,273173.0,-88.425
40000.0,17.431,228214.0,-88.451
48000.0,17.385,190683.0,-88.484
50000.0,17.374,183169.0,-88.491
60000.0,17.336,152985.0,-88.521
64000.0,17.318,143567.0,-88.53
66600.0,17.307,138052.0,-88.536
80000.0,17.257,115263.0,-88.567
96000.0,17.216,96288.2,-88.59
100000.0,17.205,92487.5,-88.583
120000.0,17.168,77241.6,-88.568
125000.0,17.153,74213.5,-88.574
150000.0,17.092,62066.3,-88.609
160000.0,17.069,58263.8,-88.592
166000.0,17.057,56198.9,-88.582
200000.0,17.0,46803.0,-88.515
240000.0,16.975,39059.9,-88.635
250000.0,16.97,37509.6,-88.661
300000.0,16.936,31320.3,-88.67
320000.0,16.907,29412.5,-88.695
333000.0,16.891,28292.0,-88.708
400000.0,16.822,23650.2,-88.79
480000.0,16.843,19683.2,-88.679
500000.0,16.848,18890.4,-88.66
600000.0,16.826,15762.3,-88.654
640000.0,16.822,14780.2,-88.654
666000.0,16.821,14204.7,-88.652
800000.0,16.817,11827.9,-88.646
960000.0,16.837,9844.77,-88.633
1000000.0,16.846,9446.01,-88.641
