Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,21.606,6184.5,-0.048
1200.0,19.783,6184.57,-0.052
1250.0,19.441,6185.46,-0.055
1500.0,18.356,6187.96,-0.061
1600.0,18.396,6186.86,-0.066
1660.0,18.604,6188.86,-0.068
2000.0,19.232,6188.55,-0.086
2400.0,18.89,6188.21,-0.101
2500.0,18.798,6187.07,-0.105
3000.0,18.34,6186.82,-0.123
3200.0,18.186,6185.81,-0.129
3330.0,18.134,6185.98,-0.134
4000.0,17.995,6184.65,-0.16
4800.0,17.684,6184.7,-0.189
5000.0,17.656,6183.45,-0.196
6000.0,17.509,6184.86,-0.234
6400.0,17.397,6185.58,-0.248
6660.0,17.35,6183.38,-0.257
8000.0,17.128,6181.52,-0.304
9600.0,16.957,6181.34,-0.362
10000.0,16.919,6181.66,-0.376
12000.0,16.787,6180.46,-0.447
12500.0,16.767,6181.03,-0.466
15000.0,16.688,6182.31,-0.557
16000.0,16.636,6180.71,-0.592
16600.0,16.61,6179.86,-0.614
20000.0,16.523,6177.81,-0.735
24000.0,16.394,6180.77,-0.875
25000.0,16.368,6179.13,-0.91
30000.0,16.36,6177.26,-1.09
32000.0,16.317,6179.49,-1.161
33300.0,16.29,6180.87,-1.207
40000.0,16.264,6179.47,-1.447
48000.0,16.164,6174.78,-1.725
50000.0,16.155,6173.83,-1.795
60000.0,16.058,6169.6,-2.14
64000.0,16.038,6168.93,-2.28
66600.0,16.022,6168.11,-2.37
80000.0,15.964,6163.68,-2.835
96000.0,15.918,6158.46,-3.39
100000.0,15.911,6462.78,-3.711
120000.0,15.863,6452.71,-4.433
125000.0,15.857,6446.01,-4.612
150000.0,15.833,6428.26,-5.512
160000.0,15.807,6427.86,-5.872
166000.0,15.793,6420.93,-6.079
200000.0,15.726,6401.94,-7.279
240000.0,15.687,6373.98,-8.684
250000.0,15.679,6368.82,-9.036
300000.0,15.631,6331.04,-10.765
320000.0,15.627,6313.0,-11.456
333000.0,15.623,6298.61,-11.897
400000.0,15.608,6234.9,-14.175
480000.0,15.573,6140.94,-16.785
500000.0,15.566,6119.79,-17.437
600000.0,15.536,5985.29,-20.548
640000.0,15.534,5928.35,-21.765
666000.0,15.533,5892.92,-22.552
800000.0,15.532,5682.76,-26.373
960000.0,15.541,5422.83,-30.595
1000000.0,15.831,5334.05,-32.091
