Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.263,8602000.0,-81.029
1200.0,17.913,7338200.0,-82.027
1250.0,17.746,7107840.0,-81.902
1500.0,16.902,6221170.0,-82.441
1600.0,17.068,5786150.0,-83.145
1660.0,17.164,5551330.0,-83.505
2000.0,17.609,4501210.0,-84.849
2400.0,17.601,3755120.0,-85.25
2500.0,17.61,3603640.0,-85.323
3000.0,17.529,3018920.0,-85.929
3200.0,17.531,2831130.0,-86.032
3330.0,17.532,2720910.0,-86.099
4000.0,17.528,2266680.0,-86.481
4800.0,17.361,1907510.0,-86.864
5000.0,17.327,1835180.0,-87.025
6000.0,17.25,1536130.0,-87.283
6400.0,17.216,1442950.0,-87.363
6660.0,17.196,1388260.0,-87.408
8000.0,17.112,1161560.0,-87.591
9600.0,17.136,966629.0,-87.852
10000.0,17.139,927883.0,-87.903
12000.0,17.008,779279.0,-88.054
12500.0,17.015,747835.0,-88.088
15000.0,17.04,622341.0,-88.235
16000.0,17.025,583952.0,-88.276
16600.0,17.018,563124.0,-88.3
20000.0,16.978,468529.0,-88.405
24000.0,16.932,391499.0,-88.479
25000.0,16.922,376081.0,-88.492
30000.0,16.903,313757.0,-88.591
32000.0,16.885,294455.0,-88.61
33300.0,16.875,283143.0,-88.62
40000.0,16.826,236397.0,-88.656
48000.0,16.792,197400.0,-88.698
50000.0,16.784,189597.0,-88.707
60000.0,16.756,158263.0,-88.745
64000.0,16.743,148492.0,-88.756
66600.0,16.735,142767.0,-88.763
80000.0,16.696,119133.0,-88.797
96000.0,16.664,99461.6,-88.817
100000.0,16.659,95517.9,-88.819
120000.0,16.63,79734.1,-88.801
125000.0,16.618,76601.2,-88.806
150000.0,16.567,64030.5,-88.841
160000.0,16.549,60096.4,-88.824
166000.0,16.538,57960.3,-88.813
200000.0,16.491,48243.3,-88.742
240000.0,16.475,40242.8,-88.863
250000.0,16.473,38640.0,-88.889
300000.0,16.448,32248.3,-88.895
320000.0,16.423,30279.3,-88.915
333000.0,16.408,29123.7,-88.931
400000.0,16.349,24336.2,-89.012
480000.0,16.377,20242.5,-88.891
500000.0,16.384,19425.2,-88.87
600000.0,16.369,16202.0,-88.859
640000.0,16.368,15190.2,-88.856
666000.0,16.369,14597.4,-88.854
800000.0,16.372,12150.2,-88.841
960000.0,16.398,10108.6,-88.82
1000000.0,16.409,9698.31,-88.816
