Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.919,7425360.0,-68.174
1200.0,18.892,6382860.0,-65.367
1250.0,18.657,6233780.0,-65.813
1500.0,17.667,5612760.0,-68.774
1600.0,17.888,5278260.0,-71.376
1660.0,18.062,5078100.0,-72.69
2000.0,19.041,4073300.0,-76.771
2400.0,18.903,3433200.0,-77.583
2500.0,18.883,3298740.0,-77.752
3000.0,18.565,2822060.0,-80.586
3200.0,18.489,2657050.0,-80.617
3330.0,18.456,2558040.0,-80.628
4000.0,18.44,2132660.0,-80.835
4800.0,18.265,1798460.0,-81.832
5000.0,18.226,1730980.0,-82.029
6000.0,18.168,1450150.0,-82.986
6400.0,18.105,1365050.0,-83.241
6660.0,18.066,1314970.0,-83.394
8000.0,17.902,1106060.0,-84.061
9600.0,17.781,929243.0,-84.901
10000.0,17.759,893430.0,-85.097
12000.0,17.632,750193.0,-85.414
12500.0,17.624,720686.0,-85.54
15000.0,17.581,602413.0,-86.038
16000.0,17.547,565911.0,-86.108
16600.0,17.527,546087.0,-86.145
20000.0,17.444,455448.0,-86.263
24000.0,17.339,382055.0,-86.76
25000.0,17.317,367255.0,-86.876
30000.0,17.313,306162.0,-87.077
32000.0,17.268,287836.0,-87.34
33300.0,17.246,276985.0,-87.52
40000.0,17.228,230954.0,-88.445
48000.0,17.135,193439.0,-87.937
50000.0,17.127,185774.0,-87.82
60000.0,17.037,155631.0,-87.844
64000.0,17.016,146077.0,-87.883
66600.0,17.003,140485.0,-87.909
80000.0,16.948,117343.0,-88.014
96000.0,16.903,98052.1,-88.151
100000.0,16.893,94180.2,-88.176
120000.0,16.845,78717.4,-88.274
125000.0,16.84,75592.0,-88.287
150000.0,16.814,63090.0,-88.347
160000.0,16.788,59237.5,-88.36
166000.0,16.774,57145.2,-88.368
200000.0,16.707,47622.0,-88.399
240000.0,16.668,39778.1,-88.45
250000.0,16.659,38207.7,-88.461
300000.0,16.611,31931.0,-88.5
320000.0,16.606,29947.3,-88.527
333000.0,16.602,28781.9,-88.541
400000.0,16.587,23983.8,-88.61
480000.0,16.552,20027.4,-88.573
500000.0,16.546,19234.4,-88.562
600000.0,16.519,16054.6,-88.596
640000.0,16.518,15052.1,-88.606
666000.0,16.517,14465.0,-88.611
800000.0,16.52,12040.3,-88.633
960000.0,16.536,10023.9,-88.615
1000000.0,16.83,9455.28,-88.629
