Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.092,9874000.0,-87.017
1200.0,15.805,8376270.0,-87.368
1250.0,15.668,8115910.0,-87.098
1500.0,14.917,7106250.0,-87.172
1600.0,15.112,6576660.0,-87.677
1660.0,15.221,6293500.0,-87.911
2000.0,15.74,5054790.0,-88.652
2400.0,15.789,4192260.0,-88.539
2500.0,15.811,4024770.0,-88.532
3000.0,15.788,3359720.0,-88.753
3200.0,15.802,3146720.0,-88.715
3330.0,15.811,3021730.0,-88.698
4000.0,15.853,2509410.0,-88.743
4800.0,15.724,2108380.0,-88.866
5000.0,15.701,2027140.0,-88.984
6000.0,15.661,1693530.0,-89.009
6400.0,15.639,1589960.0,-89.009
6660.0,15.625,1529160.0,-89.008
8000.0,15.57,1277690.0,-88.993
9600.0,15.619,1061240.0,-89.091
10000.0,15.628,1018310.0,-89.104
12000.0,15.517,854666.0,-89.111
12500.0,15.529,819843.0,-89.119
15000.0,15.573,681278.0,-89.141
16000.0,15.564,639032.0,-89.141
16600.0,15.559,616140.0,-89.144
20000.0,15.536,512175.0,-89.151
24000.0,15.504,427689.0,-89.137
25000.0,15.498,410750.0,-89.135
30000.0,15.492,342410.0,-89.165
32000.0,15.479,321288.0,-89.159
33300.0,15.471,308903.0,-89.155
40000.0,15.435,257769.0,-89.134
48000.0,15.411,215133.0,-89.125
50000.0,15.406,206599.0,-89.123
60000.0,15.388,172364.0,-89.117
64000.0,15.378,161700.0,-89.114
66600.0,15.371,155451.0,-89.113
80000.0,15.342,129657.0,-89.114
96000.0,15.319,108219.0,-89.108
100000.0,15.315,103911.0,-89.098
120000.0,15.295,86705.9,-89.049
125000.0,15.285,83292.0,-89.049
150000.0,15.241,69609.0,-89.064
160000.0,15.225,65327.5,-89.038
166000.0,15.216,63001.8,-89.021
200000.0,15.175,52427.2,-88.923
240000.0,15.167,43720.1,-89.039
250000.0,15.165,41975.2,-89.063
300000.0,15.147,35021.7,-89.056
320000.0,15.123,32884.7,-89.072
333000.0,15.109,31628.6,-89.083
400000.0,15.056,26425.9,-89.168
480000.0,15.088,21973.1,-89.02
500000.0,15.096,21083.2,-88.995
600000.0,15.085,17582.2,-88.972
640000.0,15.085,16483.2,-88.968
666000.0,15.085,15839.7,-88.964
800000.0,15.09,13181.7,-88.942
960000.0,15.117,10965.3,-88.914
1000000.0,15.126,10520.0,-88.911
