Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.886,10695600.0,-90.16
1200.0,14.054,9365210.0,-82.991
1250.0,13.872,9115780.0,-83.089
1500.0,13.028,8116020.0,-85.437
1600.0,13.363,7444080.0,-87.747
1660.0,13.58,7064630.0,-88.79
2000.0,14.749,5395070.0,-90.573
2400.0,14.77,4485890.0,-89.486
2500.0,14.804,4301470.0,-89.297
3000.0,14.655,3620850.0,-91.348
3200.0,14.635,3399370.0,-90.788
3330.0,14.637,3266970.0,-90.462
4000.0,14.771,2694170.0,-89.227
4800.0,14.733,2251320.0,-89.278
5000.0,14.727,2162170.0,-89.295
6000.0,14.794,1793780.0,-89.418
6400.0,14.77,1684260.0,-89.413
6660.0,14.758,1620040.0,-89.405
8000.0,14.7,1353750.0,-89.397
9600.0,14.682,1129690.0,-89.698
10000.0,14.679,1084740.0,-89.771
12000.0,14.638,906518.0,-89.537
12500.0,14.646,869702.0,-89.548
15000.0,14.68,723064.0,-89.594
16000.0,14.67,678306.0,-89.501
16600.0,14.665,654040.0,-89.449
20000.0,14.649,543433.0,-89.136
24000.0,14.601,454358.0,-89.349
25000.0,14.592,436462.0,-89.407
30000.0,14.639,362545.0,-89.308
32000.0,14.61,340559.0,-89.517
33300.0,14.598,327532.0,-89.667
40000.0,14.625,272177.0,-90.481
48000.0,14.571,227650.0,-89.646
50000.0,14.572,218529.0,-89.457
60000.0,14.515,182805.0,-89.286
64000.0,14.507,171485.0,-89.267
66600.0,14.501,164856.0,-89.256
80000.0,14.476,137481.0,-89.21
96000.0,14.459,114705.0,-89.223
100000.0,14.457,110142.0,-89.219
120000.0,14.434,91936.7,-89.207
125000.0,14.418,88261.0,-89.195
150000.0,14.418,73570.3,-89.156
160000.0,14.4,69059.0,-89.138
166000.0,14.39,66609.2,-89.128
200000.0,14.342,55471.2,-89.075
240000.0,14.322,46295.1,-89.057
250000.0,14.318,44458.2,-89.053
300000.0,14.286,37130.9,-89.034
320000.0,14.286,34810.8,-89.041
333000.0,14.286,33452.8,-89.046
400000.0,14.284,27853.5,-89.074
480000.0,14.261,23248.5,-88.985
500000.0,14.256,22325.4,-88.963
600000.0,14.238,18627.6,-88.962
640000.0,14.24,17461.4,-88.963
666000.0,14.241,16778.9,-88.96
800000.0,14.249,13960.0,-88.954
960000.0,14.266,11619.7,-88.912
1000000.0,14.559,10930.1,-88.917
