Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.931,9397470.0,-88.259
1200.0,16.677,7949570.0,-88.479
1250.0,16.535,7696410.0,-88.21
1500.0,15.813,6710480.0,-88.225
1600.0,16.012,6209480.0,-88.668
1660.0,16.128,5941790.0,-88.87
2000.0,16.665,4775030.0,-89.461
2400.0,16.746,3958150.0,-89.268
2500.0,16.758,3798370.0,-89.249
3000.0,16.748,3167710.0,-89.393
3200.0,16.766,2966040.0,-89.332
3330.0,16.779,2848060.0,-89.306
4000.0,16.832,2363720.0,-89.287
4800.0,16.715,1983690.0,-89.361
5000.0,16.694,1906700.0,-89.456
6000.0,16.663,1591830.0,-89.43
6400.0,16.644,1494080.0,-89.415
6660.0,16.632,1436710.0,-89.404
8000.0,16.585,1199500.0,-89.354
9600.0,16.642,996228.0,-89.399
10000.0,16.65,955863.0,-89.41
12000.0,16.544,801585.0,-89.387
12500.0,16.558,768933.0,-89.385
15000.0,16.606,638925.0,-89.373
16000.0,16.599,599229.0,-89.365
16600.0,16.595,577739.0,-89.361
20000.0,16.574,480114.0,-89.339
24000.0,16.545,400792.0,-89.305
25000.0,16.538,384912.0,-89.294
30000.0,16.535,320833.0,-89.3
32000.0,16.522,301014.0,-89.287
33300.0,16.514,289400.0,-89.279
40000.0,16.477,241452.0,-89.239
48000.0,16.455,201492.0,-89.211
50000.0,16.449,193494.0,-89.206
60000.0,16.431,161423.0,-89.183
64000.0,16.421,151428.0,-89.175
66600.0,16.414,145574.0,-89.17
80000.0,16.383,121418.0,-89.156
96000.0,16.358,101337.0,-89.131
100000.0,16.355,97302.8,-89.124
120000.0,16.333,81196.8,-89.066
125000.0,16.322,78001.0,-89.065
150000.0,16.276,65183.4,-89.067
160000.0,16.259,61173.2,-89.039
166000.0,16.249,58996.5,-89.021
200000.0,16.206,49097.1,-88.924
240000.0,16.194,40945.5,-89.018
250000.0,16.192,39312.0,-89.038
300000.0,16.17,32804.8,-89.024
320000.0,16.146,30800.6,-89.035
333000.0,16.131,29624.3,-89.047
400000.0,16.073,24753.0,-89.114
480000.0,16.105,20585.7,-88.971
500000.0,16.111,19753.5,-88.946
600000.0,16.098,16475.1,-88.918
640000.0,16.098,15445.6,-88.911
666000.0,16.097,14842.9,-88.906
800000.0,16.101,12353.7,-88.879
960000.0,16.127,10278.0,-88.847
1000000.0,16.137,9860.74,-88.844
