Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.554,10936800.0,-90.175
1200.0,13.738,9580780.0,-82.804
1250.0,13.543,9328200.0,-82.927
1500.0,12.748,8316750.0,-85.127
1600.0,13.03,7629350.0,-87.664
1660.0,13.239,7243130.0,-88.752
2000.0,14.417,5518880.0,-90.561
2400.0,14.456,4586510.0,-89.479
2500.0,14.472,4398270.0,-89.276
3000.0,14.322,3703380.0,-91.376
3200.0,14.301,3477260.0,-90.811
3330.0,14.302,3341260.0,-90.467
4000.0,14.438,2755320.0,-89.202
4800.0,14.406,2302490.0,-89.262
5000.0,14.394,2211180.0,-89.279
6000.0,14.46,1834270.0,-89.411
6400.0,14.439,1722310.0,-89.396
6660.0,14.426,1656490.0,-89.392
8000.0,14.37,1384550.0,-89.377
9600.0,14.346,1155420.0,-89.687
10000.0,14.346,1109460.0,-89.767
12000.0,14.306,927182.0,-89.525
12500.0,14.314,889534.0,-89.538
15000.0,14.348,739533.0,-89.59
16000.0,14.338,693755.0,-89.491
16600.0,14.333,668959.0,-89.437
20000.0,14.316,555822.0,-89.118
24000.0,14.269,464755.0,-89.336
25000.0,14.26,446443.0,-89.398
30000.0,14.306,370874.0,-89.298
32000.0,14.278,348352.0,-89.512
33300.0,14.267,335029.0,-89.666
40000.0,14.293,278392.0,-90.5
48000.0,14.24,232859.0,-89.647
50000.0,14.241,223531.0,-89.454
60000.0,14.185,187002.0,-89.277
64000.0,14.177,175418.0,-89.26
66600.0,14.17,168637.0,-89.249
80000.0,14.146,140636.0,-89.202
96000.0,14.129,117339.0,-89.216
100000.0,14.126,112670.0,-89.214
120000.0,14.102,94050.9,-89.204
125000.0,14.101,90289.8,-89.191
150000.0,14.098,75259.2,-89.15
160000.0,14.079,70648.3,-89.132
166000.0,14.07,68141.1,-89.122
200000.0,14.021,56750.4,-89.069
240000.0,14.001,47363.3,-89.049
250000.0,13.996,45483.2,-89.047
300000.0,13.964,37987.4,-89.026
320000.0,13.964,35613.8,-89.034
333000.0,13.964,34224.1,-89.039
400000.0,13.962,28495.3,-89.068
480000.0,13.939,23784.3,-88.978
500000.0,13.935,22840.0,-88.955
600000.0,13.918,19057.2,-88.954
640000.0,13.919,17864.0,-88.955
666000.0,13.92,17165.6,-88.952
800000.0,13.928,14281.6,-88.946
960000.0,13.945,11887.2,-88.903
1000000.0,14.238,11176.9,-88.908
