Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.228,8276150.0,-87.771
1200.0,18.956,6996380.0,-87.99
1250.0,18.804,6771010.0,-87.729
1500.0,18.052,5881150.0,-87.808
1600.0,18.246,5453040.0,-88.156
1660.0,18.352,5225730.0,-88.332
2000.0,18.869,4219410.0,-88.894
2400.0,18.915,3503110.0,-88.749
2500.0,18.936,3363010.0,-88.74
3000.0,18.902,2807370.0,-88.877
3200.0,18.914,2630330.0,-88.834
3330.0,18.922,2526620.0,-88.811
4000.0,18.955,2099520.0,-88.814
4800.0,18.817,1762450.0,-88.894
5000.0,18.791,1694530.0,-88.978
6000.0,18.741,1415810.0,-88.969
6400.0,18.715,1329220.0,-88.962
6660.0,18.699,1278380.0,-88.958
8000.0,18.633,1068080.0,-88.919
9600.0,18.667,888390.0,-88.983
10000.0,18.675,852507.0,-88.989
12000.0,18.552,715070.0,-88.975
12500.0,18.561,686153.0,-88.978
15000.0,18.592,570846.0,-88.979
16000.0,18.579,535529.0,-88.975
16600.0,18.571,516397.0,-88.973
20000.0,18.534,429468.0,-88.963
24000.0,18.488,358767.0,-88.94
25000.0,18.478,344598.0,-88.933
30000.0,18.459,287465.0,-88.946
32000.0,18.44,269771.0,-88.937
33300.0,18.428,259397.0,-88.93
40000.0,18.377,216557.0,-88.9
48000.0,18.338,180836.0,-88.882
50000.0,18.33,173684.0,-88.878
60000.0,18.297,144991.0,-88.864
64000.0,18.281,136047.0,-88.858
66600.0,18.272,130806.0,-88.855
80000.0,18.226,109169.0,-88.846
96000.0,18.186,91175.4,-88.829
100000.0,18.178,87561.2,-88.82
120000.0,18.143,73107.7,-88.778
125000.0,18.129,70237.6,-88.775
150000.0,18.07,58723.7,-88.782
160000.0,18.048,55120.7,-88.757
166000.0,18.035,53164.0,-88.742
200000.0,17.978,44262.3,-88.653
240000.0,17.953,36939.7,-88.747
250000.0,17.948,35472.0,-88.767
300000.0,17.914,29616.5,-88.759
320000.0,17.886,27809.3,-88.772
333000.0,17.869,26749.0,-88.781
400000.0,17.799,22355.7,-88.843
480000.0,17.818,18608.9,-88.719
500000.0,17.823,17859.7,-88.698
600000.0,17.801,14901.6,-88.677
640000.0,17.797,13973.2,-88.671
666000.0,17.795,13429.3,-88.667
800000.0,17.791,11182.0,-88.645
960000.0,17.814,9306.26,-88.61
1000000.0,17.822,8929.62,-88.604
