Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.948,9370390.0,-86.49
1200.0,16.662,7948440.0,-86.896
1250.0,16.504,7701540.0,-86.618
1500.0,15.73,6734720.0,-86.759
1600.0,15.926,6238150.0,-87.226
1660.0,16.038,5972730.0,-87.474
2000.0,16.539,4809320.0,-88.234
2400.0,16.578,3993960.0,-88.219
2500.0,16.6,3833490.0,-88.178
3000.0,16.564,3201830.0,-88.429
3200.0,16.575,2999390.0,-88.404
3330.0,16.584,2880730.0,-88.405
4000.0,16.616,2393860.0,-88.478
4800.0,16.479,2011030.0,-88.622
5000.0,16.455,1933960.0,-88.742
6000.0,16.409,1616250.0,-88.791
6400.0,16.384,1517540.0,-88.799
6660.0,16.37,1459570.0,-88.804
8000.0,16.307,1219750.0,-88.814
9600.0,16.352,1013630.0,-88.918
10000.0,16.36,972644.0,-88.941
12000.0,16.245,816247.0,-88.967
12500.0,16.256,783120.0,-88.973
15000.0,16.295,651033.0,-89.008
16000.0,16.285,610712.0,-89.014
16600.0,16.28,588838.0,-89.019
20000.0,16.252,489579.0,-89.036
24000.0,16.218,408881.0,-89.036
25000.0,16.21,392696.0,-89.033
30000.0,16.201,327424.0,-89.071
32000.0,16.186,307231.0,-89.068
33300.0,16.177,295397.0,-89.065
40000.0,16.137,246526.0,-89.052
48000.0,16.111,205774.0,-89.048
50000.0,16.105,197616.0,-89.048
60000.0,16.084,164892.0,-89.048
64000.0,16.073,154694.0,-89.046
66600.0,16.066,148719.0,-89.046
80000.0,16.034,124056.0,-89.05
96000.0,16.008,103544.0,-89.041
100000.0,16.003,99433.6,-89.038
120000.0,15.981,82979.0,-88.995
125000.0,15.97,79713.6,-88.996
150000.0,15.924,66621.0,-89.013
160000.0,15.907,62524.1,-88.989
166000.0,15.897,60299.4,-88.974
200000.0,15.854,50180.4,-88.884
240000.0,15.842,41850.7,-88.995
250000.0,15.84,40181.7,-89.018
300000.0,15.819,33529.2,-89.013
320000.0,15.796,31480.7,-89.027
333000.0,15.782,30279.6,-89.042
400000.0,15.725,25300.4,-89.114
480000.0,15.757,21039.2,-88.98
500000.0,15.764,20188.2,-88.957
600000.0,15.752,16836.8,-88.936
640000.0,15.752,15784.5,-88.931
666000.0,15.751,15168.3,-88.927
800000.0,15.756,12623.7,-88.906
960000.0,15.783,10501.6,-88.877
1000000.0,15.793,10075.4,-88.873
