Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,19.447,7925420.0,-75.415
1200.0,18.415,6838480.0,-71.233
1250.0,18.196,6659500.0,-71.479
1500.0,17.169,5953000.0,-73.877
1600.0,17.38,5576810.0,-76.21
1660.0,17.538,5347420.0,-77.394
2000.0,18.509,4250890.0,-80.57
2400.0,18.343,3577240.0,-80.703
2500.0,18.321,3435220.0,-80.735
3000.0,17.988,2931580.0,-83.142
3200.0,17.901,2759230.0,-82.962
3330.0,17.868,2655670.0,-82.863
4000.0,17.846,2212150.0,-82.613
4800.0,17.668,1864960.0,-83.256
5000.0,17.63,1794500.0,-83.398
6000.0,17.567,1502830.0,-84.057
6400.0,17.5,1414670.0,-84.211
6660.0,17.46,1362800.0,-84.307
8000.0,17.287,1146510.0,-84.722
9600.0,17.155,963562.0,-85.383
10000.0,17.131,926690.0,-85.529
12000.0,16.991,778723.0,-85.675
12500.0,16.978,748181.0,-85.759
15000.0,16.92,625868.0,-86.117
16000.0,16.879,588163.0,-86.137
16600.0,16.855,567653.0,-86.149
20000.0,16.755,473957.0,-86.147
24000.0,16.632,398081.0,-86.564
25000.0,16.606,382768.0,-86.668
30000.0,16.584,319453.0,-86.802
32000.0,16.532,300503.0,-87.056
33300.0,16.506,289277.0,-87.233
40000.0,16.469,241510.0,-88.152
48000.0,16.357,202553.0,-87.577
50000.0,16.345,194571.0,-87.447
60000.0,16.236,163230.0,-87.445
64000.0,16.21,153282.0,-87.479
66600.0,16.194,147449.0,-87.501
80000.0,16.121,123314.0,-87.596
96000.0,16.06,103161.0,-87.735
100000.0,16.048,99112.3,-87.76
120000.0,15.984,82927.0,-87.863
125000.0,15.976,79653.9,-87.878
150000.0,15.937,66545.2,-87.948
160000.0,15.907,62504.1,-87.966
166000.0,15.89,60309.2,-87.977
200000.0,15.81,50310.6,-88.023
240000.0,15.761,42058.9,-88.092
250000.0,15.75,40404.2,-88.107
300000.0,15.692,33793.8,-88.165
320000.0,15.684,31699.3,-88.199
333000.0,15.679,30473.0,-88.221
400000.0,15.655,25407.4,-88.312
480000.0,15.613,21229.5,-88.294
500000.0,15.604,20391.1,-88.287
600000.0,15.57,17030.0,-88.342
640000.0,15.567,15968.8,-88.36
666000.0,15.565,15347.3,-88.37
800000.0,15.562,12779.6,-88.412
960000.0,15.57,10644.2,-88.414
1000000.0,15.862,10030.7,-88.436
