Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.415,98690.0,-0.623
1200.0,18.497,100122.0,-0.853
1250.0,19.036,98069.1,-0.857
1500.0,17.997,98952.7,-0.729
1600.0,17.811,98091.0,-0.835
1660.0,17.954,99586.8,-0.937
2000.0,18.613,99821.1,-1.145
2400.0,18.941,100019.0,-1.492
2500.0,17.572,102512.0,-1.586
3000.0,17.879,102160.0,-1.996
3200.0,18.132,103297.0,-2.179
3330.0,18.553,106386.0,-2.337
4000.0,18.805,103719.0,-2.816
4800.0,19.052,106308.0,-3.483
5000.0,19.174,104267.0,-3.577
6000.0,19.36,102547.0,-4.282
6400.0,19.532,99666.1,-4.48
6660.0,19.424,101428.0,-4.725
8000.0,19.415,97803.7,-5.43
9600.0,19.334,102999.0,-6.901
10000.0,19.204,94994.2,-6.623
12000.0,18.934,98103.4,-8.034
12500.0,18.893,96324.9,-8.188
15000.0,18.75,97579.3,-9.869
16000.0,18.612,96151.6,-10.347
16600.0,18.534,96512.9,-10.701
20000.0,18.286,94849.1,-12.566
24000.0,18.133,92445.3,-14.623
25000.0,18.122,93219.6,-15.105
30000.0,17.987,92993.2,-18.139
32000.0,17.915,93310.4,-19.451
33300.0,17.912,90585.9,-19.646
40000.0,17.695,88532.3,-23.155
48000.0,17.63,84929.9,-26.824
50000.0,17.64,83777.9,-27.6
60000.0,17.575,80384.0,-32.16
64000.0,17.541,78754.7,-33.728
66600.0,17.528,78334.9,-35.044
80000.0,17.467,72692.7,-39.662
96000.0,17.418,67859.4,-45.456
100000.0,17.408,66313.8,-46.479
120000.0,17.363,59044.3,-50.599
125000.0,17.356,58154.5,-52.382
150000.0,17.283,51523.0,-57.014
160000.0,17.261,48735.2,-57.693
166000.0,17.249,47617.8,-58.886
200000.0,17.183,41408.3,-63.342
240000.0,17.151,35610.4,-67.038
250000.0,17.148,34428.9,-67.955
300000.0,17.109,29251.0,-70.56
320000.0,17.079,27680.9,-71.873
333000.0,17.061,26742.0,-72.633
400000.0,16.99,22686.7,-75.569
480000.0,17.007,19040.7,-77.517
500000.0,17.012,18265.8,-77.4
600000.0,16.988,15340.4,-79.133
640000.0,16.983,14409.7,-79.665
666000.0,16.981,13861.0,-79.934
800000.0,16.974,11588.7,-81.319
960000.0,16.994,9678.46,-82.66
1000000.0,17.004,9291.82,-82.942
