Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.848,9450090.0,-89.732
1200.0,16.006,8233520.0,-83.373
1250.0,15.81,8001050.0,-83.486
1500.0,14.991,7065740.0,-85.568
1600.0,15.286,6503110.0,-87.597
1660.0,15.486,6187290.0,-88.516
2000.0,16.662,4776480.0,-90.121
2400.0,16.685,3977460.0,-89.242
2500.0,16.696,3812600.0,-89.021
3000.0,16.537,3208200.0,-90.858
3200.0,16.513,3012140.0,-90.365
3330.0,16.512,2894200.0,-90.076
4000.0,16.635,2391110.0,-88.998
4800.0,16.592,1998090.0,-89.06
5000.0,16.581,1919510.0,-89.087
6000.0,16.638,1594110.0,-89.213
6400.0,16.613,1496810.0,-89.206
6660.0,16.598,1439640.0,-89.203
8000.0,16.532,1203080.0,-89.206
9600.0,16.506,1004340.0,-89.479
10000.0,16.501,964501.0,-89.553
12000.0,16.453,806073.0,-89.356
12500.0,16.461,773475.0,-89.368
15000.0,16.488,643531.0,-89.42
16000.0,16.476,603739.0,-89.341
16600.0,16.468,582139.0,-89.296
20000.0,16.445,483830.0,-89.026
24000.0,16.392,404533.0,-89.223
25000.0,16.382,388598.0,-89.279
30000.0,16.422,323020.0,-89.197
32000.0,16.392,303396.0,-89.386
33300.0,16.379,291797.0,-89.522
40000.0,16.4,242620.0,-90.255
48000.0,16.341,202903.0,-89.517
50000.0,16.341,194784.0,-89.349
60000.0,16.28,162925.0,-89.203
64000.0,16.27,152838.0,-89.189
66600.0,16.263,146932.0,-89.18
80000.0,16.232,122552.0,-89.144
96000.0,16.21,102265.0,-89.161
100000.0,16.206,98198.7,-89.159
120000.0,16.178,81976.0,-89.145
125000.0,16.176,78704.3,-89.136
150000.0,16.168,65618.7,-89.103
160000.0,16.149,61591.1,-89.089
166000.0,16.137,59406.8,-89.08
200000.0,16.085,49466.2,-89.035
240000.0,16.06,41286.4,-89.019
250000.0,16.055,39648.9,-89.017
300000.0,16.019,33113.9,-89.0
320000.0,16.018,31046.6,-89.008
333000.0,16.017,29836.9,-89.014
400000.0,16.012,24846.4,-89.036
480000.0,15.987,20737.7,-88.956
500000.0,15.982,19914.2,-88.936
600000.0,15.963,16614.9,-88.934
640000.0,15.964,15575.0,-88.932
666000.0,15.966,14966.0,-88.931
800000.0,15.974,12452.4,-88.922
960000.0,15.993,10364.4,-88.878
1000000.0,16.286,9770.75,-88.873
