Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.55,9616780.0,-88.286
1200.0,16.302,8133600.0,-88.51
1250.0,16.157,7876830.0,-88.232
1500.0,15.43,6878710.0,-88.313
1600.0,15.633,6360910.0,-88.703
1660.0,15.745,6085130.0,-88.877
2000.0,16.287,4885710.0,-89.498
2400.0,16.368,4048940.0,-89.287
2500.0,16.385,3884990.0,-89.281
3000.0,16.374,3239650.0,-89.435
3200.0,16.394,3033420.0,-89.373
3330.0,16.409,2912710.0,-89.344
4000.0,16.463,2416480.0,-89.32
4800.0,16.35,2028280.0,-89.391
5000.0,16.326,1949570.0,-89.497
6000.0,16.297,1627630.0,-89.47
6400.0,16.279,1527590.0,-89.457
6660.0,16.267,1468990.0,-89.447
8000.0,16.221,1226450.0,-89.392
9600.0,16.278,1018490.0,-89.444
10000.0,16.289,977026.0,-89.453
12000.0,16.185,819383.0,-89.432
12500.0,16.199,785977.0,-89.428
15000.0,16.249,652969.0,-89.417
16000.0,16.243,612381.0,-89.41
16600.0,16.239,590406.0,-89.405
20000.0,16.22,490598.0,-89.384
24000.0,16.194,409493.0,-89.35
25000.0,16.187,393276.0,-89.34
30000.0,16.185,327761.0,-89.346
32000.0,16.173,307514.0,-89.334
33300.0,16.165,295642.0,-89.325
40000.0,16.131,246637.0,-89.285
48000.0,16.11,205800.0,-89.259
50000.0,16.105,197626.0,-89.253
60000.0,16.089,164853.0,-89.231
64000.0,16.08,154645.0,-89.223
66600.0,16.073,148661.0,-89.217
80000.0,16.045,123980.0,-89.203
96000.0,16.024,103464.0,-89.184
100000.0,16.019,99343.8,-89.171
120000.0,15.999,82890.0,-89.113
125000.0,15.989,79624.2,-89.111
150000.0,15.945,66536.9,-89.114
160000.0,15.928,62441.2,-89.085
166000.0,15.92,60218.0,-89.067
200000.0,15.877,50113.7,-88.966
240000.0,15.868,41784.2,-89.065
250000.0,15.867,40117.2,-89.086
300000.0,15.847,33472.7,-89.069
320000.0,15.824,31427.3,-89.083
333000.0,15.81,30226.8,-89.094
400000.0,15.754,25254.5,-89.166
480000.0,15.787,21000.1,-89.017
500000.0,15.794,20150.5,-88.992
600000.0,15.782,16804.5,-88.964
640000.0,15.783,15754.0,-88.957
666000.0,15.783,15139.0,-88.952
800000.0,15.788,12598.4,-88.926
960000.0,15.818,10479.2,-88.89
1000000.0,15.828,10053.7,-88.878
