Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.671,9003240.0,-88.339
1200.0,17.417,7609860.0,-88.54
1250.0,17.276,7368600.0,-88.306
1500.0,16.554,6414480.0,-88.323
1600.0,16.755,5937530.0,-88.739
1660.0,16.871,5685000.0,-88.904
2000.0,17.407,4572570.0,-89.49
2400.0,17.491,3791200.0,-89.299
2500.0,17.498,3638100.0,-89.288
3000.0,17.486,3033810.0,-89.427
3200.0,17.506,2841050.0,-89.368
3330.0,17.519,2728190.0,-89.341
4000.0,17.574,2263880.0,-89.32
4800.0,17.455,1899650.0,-89.391
5000.0,17.434,1825800.0,-89.486
6000.0,17.403,1524170.0,-89.461
6400.0,17.384,1430430.0,-89.448
6660.0,17.373,1375500.0,-89.439
8000.0,17.325,1148220.0,-89.386
9600.0,17.381,953868.0,-89.441
10000.0,17.39,915172.0,-89.441
12000.0,17.285,767279.0,-89.419
12500.0,17.299,736024.0,-89.416
15000.0,17.346,611652.0,-89.405
16000.0,17.34,573653.0,-89.397
16600.0,17.335,553039.0,-89.393
20000.0,17.315,459567.0,-89.373
24000.0,17.286,383608.0,-89.339
25000.0,17.28,368405.0,-89.33
30000.0,17.276,307062.0,-89.335
32000.0,17.263,288088.0,-89.322
33300.0,17.255,276971.0,-89.315
40000.0,17.22,231057.0,-89.276
48000.0,17.197,192802.0,-89.25
50000.0,17.191,185149.0,-89.246
60000.0,17.173,154448.0,-89.224
64000.0,17.163,144881.0,-89.216
66600.0,17.157,139281.0,-89.212
80000.0,17.125,116159.0,-89.197
96000.0,17.101,96931.0,-89.175
100000.0,17.098,93079.9,-89.167
120000.0,17.075,77666.1,-89.115
125000.0,17.064,74606.4,-89.111
150000.0,17.019,62337.6,-89.114
160000.0,17.002,58500.8,-89.086
166000.0,16.992,56417.3,-89.069
200000.0,16.949,46946.4,-88.973
240000.0,16.938,39146.5,-89.067
250000.0,16.936,37585.8,-89.086
300000.0,16.915,31359.8,-89.07
320000.0,16.891,29441.8,-89.086
333000.0,16.877,28316.3,-89.095
400000.0,16.82,23652.7,-89.157
480000.0,16.852,19673.2,-89.021
500000.0,16.859,18878.1,-88.997
600000.0,16.848,15742.4,-88.972
640000.0,16.848,14758.2,-88.964
666000.0,16.848,14181.8,-88.958
800000.0,16.855,11801.7,-88.933
960000.0,16.887,9815.79,-88.896
1000000.0,16.898,9417.18,-88.887
