Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.111,9297750.0,-89.915
1200.0,16.29,8106540.0,-83.624
1250.0,16.073,7866910.0,-83.749
1500.0,15.24,6918660.0,-85.785
1600.0,15.57,6383330.0,-87.75
1660.0,15.759,6084630.0,-88.614
2000.0,16.93,4700520.0,-90.231
2400.0,16.96,3913700.0,-89.291
2500.0,16.977,3749430.0,-89.118
3000.0,16.817,3154650.0,-90.907
3200.0,16.794,2961530.0,-90.425
3330.0,16.797,2845800.0,-90.133
4000.0,16.921,2351290.0,-89.055
4800.0,16.876,1964380.0,-89.112
5000.0,16.866,1887160.0,-89.129
6000.0,16.922,1567370.0,-89.237
6400.0,16.898,1471600.0,-89.231
6660.0,16.883,1415330.0,-89.226
8000.0,16.818,1182710.0,-89.218
9600.0,16.791,987509.0,-89.483
10000.0,16.785,948229.0,-89.548
12000.0,16.736,792459.0,-89.344
12500.0,16.743,760442.0,-89.352
15000.0,16.769,632726.0,-89.395
16000.0,16.756,593623.0,-89.316
16600.0,16.749,572401.0,-89.269
20000.0,16.723,475769.0,-88.995
24000.0,16.667,397824.0,-89.18
25000.0,16.657,382162.0,-89.231
30000.0,16.695,317730.0,-89.144
32000.0,16.664,298440.0,-89.329
33300.0,16.651,287033.0,-89.46
40000.0,16.669,238710.0,-90.172
48000.0,16.606,199651.0,-89.441
50000.0,16.605,191676.0,-89.276
60000.0,16.541,160339.0,-89.124
64000.0,16.529,150429.0,-89.106
66600.0,16.522,144615.0,-89.098
80000.0,16.487,120644.0,-89.057
96000.0,16.462,100690.0,-89.067
100000.0,16.457,96692.4,-89.064
120000.0,16.424,80737.2,-89.047
125000.0,16.421,77519.4,-89.039
150000.0,16.409,64646.1,-89.002
160000.0,16.389,60685.2,-88.986
166000.0,16.377,58537.3,-88.977
200000.0,16.322,48748.3,-88.926
240000.0,16.292,40694.8,-88.909
250000.0,16.285,39083.8,-88.907
300000.0,16.245,32649.0,-88.888
320000.0,16.242,30615.5,-88.899
333000.0,16.241,29423.0,-88.9
400000.0,16.231,24508.9,-88.919
480000.0,16.203,20458.9,-88.841
500000.0,16.197,19648.1,-88.822
600000.0,16.175,16395.5,-88.819
640000.0,16.176,15370.3,-88.816
666000.0,16.176,14769.9,-88.814
800000.0,16.182,12291.3,-88.806
960000.0,16.2,10231.4,-88.756
1000000.0,16.494,9646.63,-88.76
