Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,18.668,60451.8,-0.407
1200.0,18.287,60474.0,-0.478
1250.0,18.127,60461.1,-0.494
1500.0,17.39,60436.5,-0.568
1600.0,17.577,60444.3,-0.612
1660.0,17.672,60483.2,-0.639
2000.0,18.155,60444.8,-0.789
2400.0,18.143,60412.6,-0.947
2500.0,18.159,60409.0,-0.987
3000.0,18.07,60404.1,-1.179
3200.0,18.072,60395.1,-1.257
3330.0,18.067,60391.7,-1.308
4000.0,18.066,60381.6,-1.573
4800.0,17.883,60356.6,-1.87
5000.0,17.853,60330.1,-1.943
6000.0,17.768,60310.9,-2.32
6400.0,17.731,60307.1,-2.469
6660.0,17.71,60363.6,-2.568
8000.0,17.61,60251.3,-3.061
9600.0,17.622,60272.6,-3.678
10000.0,17.624,60270.9,-3.831
12000.0,17.481,60183.6,-4.555
12500.0,17.485,60102.8,-4.741
15000.0,17.499,60044.3,-5.69
16000.0,17.48,59920.0,-6.051
16600.0,17.47,59928.0,-6.276
20000.0,17.419,59763.6,-7.524
24000.0,17.363,59533.6,-8.976
25000.0,17.352,59488.9,-9.339
30000.0,17.323,59086.0,-11.133
32000.0,17.303,58927.0,-11.839
33300.0,17.291,58830.2,-12.297
40000.0,17.233,58150.2,-14.597
48000.0,17.191,57321.9,-17.299
50000.0,17.182,57138.0,-17.973
60000.0,17.146,55923.7,-21.202
64000.0,17.129,55395.5,-22.442
66600.0,17.119,55058.9,-23.241
80000.0,17.074,53205.8,-27.182
96000.0,17.035,50891.8,-31.543
100000.0,17.029,50285.1,-32.562
120000.0,16.995,47265.9,-37.291
125000.0,16.982,46547.8,-38.389
150000.0,16.924,43043.9,-43.374
160000.0,16.903,41646.3,-45.061
166000.0,16.891,40917.0,-46.138
200000.0,16.836,36813.4,-51.167
240000.0,16.814,32695.5,-56.006
250000.0,16.81,31784.9,-57.074
300000.0,16.78,27765.8,-61.434
320000.0,16.752,26417.7,-62.858
333000.0,16.736,25605.3,-63.722
400000.0,16.67,22044.4,-67.453
480000.0,16.693,18739.6,-70.639
500000.0,16.698,18056.1,-71.299
600000.0,16.678,15287.6,-73.989
640000.0,16.675,14395.3,-74.856
666000.0,16.674,13867.3,-75.364
800000.0,16.671,11649.7,-77.482
960000.0,16.693,9757.81,-79.258
1000000.0,16.702,9373.58,-79.629
