Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.378,9129080.0,-85.11
1200.0,16.466,7921400.0,-79.245
1250.0,16.246,7704350.0,-79.491
1500.0,15.358,6841890.0,-81.745
1600.0,15.625,6332380.0,-83.917
1660.0,15.827,6035470.0,-84.927
2000.0,16.928,4696730.0,-87.131
2400.0,16.882,3918960.0,-86.562
2500.0,16.903,3760960.0,-86.432
3000.0,16.69,3178590.0,-88.491
3200.0,16.653,2986250.0,-88.092
3330.0,16.641,2870910.0,-87.859
4000.0,16.724,2377020.0,-87.021
4800.0,16.637,1991310.0,-87.271
5000.0,16.619,1914200.0,-87.332
6000.0,16.639,1593580.0,-87.632
6400.0,16.601,1497390.0,-87.68
6660.0,16.578,1440930.0,-87.709
8000.0,16.479,1206670.0,-87.84
9600.0,16.424,1009240.0,-88.245
10000.0,16.412,969633.0,-88.342
12000.0,16.337,811711.0,-88.249
12500.0,16.338,779172.0,-88.285
15000.0,16.34,649271.0,-88.435
16000.0,16.32,609422.0,-88.389
16600.0,16.308,587787.0,-88.36
20000.0,16.262,489176.0,-88.17
24000.0,16.188,409567.0,-88.44
25000.0,16.174,393550.0,-88.512
30000.0,16.196,327486.0,-88.498
32000.0,16.16,307735.0,-88.709
33300.0,16.143,296039.0,-88.86
40000.0,16.147,246424.0,-89.664
48000.0,16.075,206247.0,-88.965
50000.0,16.071,198032.0,-88.806
60000.0,15.997,165781.0,-88.702
64000.0,15.983,155563.0,-88.701
66600.0,15.974,149575.0,-88.704
80000.0,15.932,124847.0,-88.707
96000.0,15.9,104250.0,-88.763
100000.0,15.894,100120.0,-88.77
120000.0,15.857,83631.2,-88.795
125000.0,15.854,80300.4,-88.794
150000.0,15.838,66984.0,-88.792
160000.0,15.816,62884.4,-88.787
166000.0,15.803,60657.5,-88.784
200000.0,15.744,50533.4,-88.765
240000.0,15.714,42193.3,-88.775
250000.0,15.707,40522.5,-88.777
300000.0,15.667,33855.7,-88.784
320000.0,15.663,31745.9,-88.799
333000.0,15.662,30510.9,-88.81
400000.0,15.653,25414.6,-88.853
480000.0,15.625,21217.0,-88.789
500000.0,15.619,20375.6,-88.773
600000.0,15.597,17003.5,-88.787
640000.0,15.598,15940.2,-88.791
666000.0,15.599,15317.5,-88.793
800000.0,15.606,12746.1,-88.798
960000.0,15.623,10609.8,-88.767
1000000.0,15.917,9997.47,-88.775
