Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,17.699,8988350.0,-88.222
1200.0,17.451,7597410.0,-88.487
1250.0,17.302,7354300.0,-88.213
1500.0,16.577,6398770.0,-88.257
1600.0,16.774,5927480.0,-88.639
1660.0,16.892,5674860.0,-88.808
2000.0,17.423,4567150.0,-89.396
2400.0,17.509,3791180.0,-89.198
2500.0,17.513,3634780.0,-89.204
3000.0,17.5,3031500.0,-89.343
3200.0,17.519,2838810.0,-89.286
3330.0,17.531,2726040.0,-89.254
4000.0,17.581,2263040.0,-89.239
4800.0,17.464,1898580.0,-89.313
5000.0,17.439,1825220.0,-89.406
6000.0,17.406,1523920.0,-89.388
6400.0,17.386,1430240.0,-89.375
6660.0,17.374,1375370.0,-89.365
8000.0,17.322,1148370.0,-89.322
9600.0,17.378,953981.0,-89.366
10000.0,17.386,915343.0,-89.376
12000.0,17.28,767535.0,-89.355
12500.0,17.292,736283.0,-89.353
15000.0,17.338,611945.0,-89.346
16000.0,17.331,573943.0,-89.339
16600.0,17.326,553348.0,-89.336
20000.0,17.303,459862.0,-89.316
24000.0,17.273,383885.0,-89.283
25000.0,17.266,368687.0,-89.276
30000.0,17.261,307329.0,-89.283
32000.0,17.247,288346.0,-89.27
33300.0,17.239,277225.0,-89.263
40000.0,17.202,231292.0,-89.226
48000.0,17.177,193013.0,-89.201
50000.0,17.171,185358.0,-89.196
60000.0,17.152,154636.0,-89.176
64000.0,17.141,145063.0,-89.168
66600.0,17.134,139458.0,-89.163
80000.0,17.102,116317.0,-89.15
96000.0,17.077,97070.0,-89.131
100000.0,17.072,93215.5,-89.12
120000.0,17.048,77788.1,-89.065
125000.0,17.037,74724.1,-89.063
150000.0,16.991,62442.3,-89.066
160000.0,16.973,58600.0,-89.038
166000.0,16.963,56514.5,-89.022
200000.0,16.919,47027.8,-88.925
240000.0,16.905,39221.7,-89.019
250000.0,16.903,37659.1,-89.039
300000.0,16.88,31424.6,-89.023
320000.0,16.856,29503.3,-89.038
333000.0,16.841,28375.9,-89.046
400000.0,16.782,23706.3,-89.106
480000.0,16.813,19718.8,-88.973
500000.0,16.819,18922.4,-88.949
600000.0,16.806,15780.9,-88.923
640000.0,16.806,14795.1,-88.915
666000.0,16.805,14217.5,-88.909
800000.0,16.809,11833.1,-88.885
960000.0,16.838,9844.08,-88.848
1000000.0,16.848,9444.49,-88.843
