Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,-3804080.0,1.321,1.816
1200.0,-3769860.0,1.322,2.164
1250.0,-3764180.0,1.325,2.246
1500.0,-3728570.0,1.326,2.672
1600.0,-3713910.0,1.327,2.841
1660.0,-3705190.0,1.327,2.944
2000.0,-3662620.0,1.329,3.51
2400.0,-3612160.0,1.332,4.165
2500.0,-3597790.0,1.333,4.324
3000.0,-3537790.0,1.337,5.123
3200.0,-3515350.0,1.338,5.435
3330.0,-3500620.0,1.339,5.638
4000.0,-3425720.0,1.345,6.661
4800.0,-3342550.0,1.352,7.848
5000.0,-3322630.0,1.354,8.138
6000.0,-3226110.0,1.364,9.565
6400.0,-3189400.0,1.368,10.124
6660.0,-3165720.0,1.371,10.482
8000.0,-3050700.0,1.386,12.29
9600.0,-2922960.0,1.405,14.364
10000.0,-2892350.0,1.41,14.87
12000.0,-2745900.0,1.436,17.321
12500.0,-2710440.0,1.443,17.913
15000.0,-2541270.0,1.479,20.774
16000.0,-2476630.0,1.494,21.87
16600.0,-2438820.0,1.503,22.512
20000.0,-2233860.0,1.559,25.983
24000.0,-2014470.0,1.63,29.709
25000.0,-1963040.0,1.648,30.581
30000.0,-1726170.0,1.745,34.645
32000.0,-1640350.0,1.786,36.132
33300.0,-1586960.0,1.813,37.057
40000.0,-1340930.0,1.958,41.34
48000.0,-1117000.0,2.129,45.881
50000.0,-1065460.0,2.178,46.848
60000.0,-852870.0,2.42,51.126
64000.0,-784013.0,2.518,52.607
66600.0,-743324.0,2.583,53.508
80000.0,-573889.0,2.922,57.505
96000.0,-435056.0,3.338,61.186
100000.0,-407919.0,3.442,61.966
120000.0,-303101.0,3.972,65.231
125000.0,-283061.0,4.105,65.912
150000.0,-207093.0,4.774,68.765
160000.0,-184946.0,5.043,69.686
166000.0,-173299.0,5.204,70.193
200000.0,-124058.0,6.119,72.565
240000.0,-88862.9,7.193,74.575
250000.0,-82404.8,7.462,75.019
300000.0,-58650.3,8.803,76.72
320000.0,-51953.3,9.337,77.27
333000.0,-48197.3,9.684,77.595
400000.0,-34055.0,11.468,78.975
480000.0,-24049.3,13.584,80.158
500000.0,-22242.1,14.11,80.4
600000.0,-15674.2,16.732,81.399
640000.0,-13843.8,17.776,81.719
666000.0,-12822.0,18.452,81.909
800000.0,-9003.85,21.916,82.712
960000.0,-6332.5,26.007,83.408
1000000.0,-5852.52,27.023,83.554
