Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.628,10190100.0,-90.053
1200.0,14.801,8909820.0,-83.171
1250.0,14.588,8667240.0,-83.254
1500.0,13.766,7686230.0,-85.454
1600.0,14.078,7062060.0,-87.696
1660.0,14.265,6707920.0,-88.589
2000.0,15.459,5146290.0,-90.389
2400.0,15.476,4285790.0,-89.397
2500.0,15.506,4104610.0,-89.18
3000.0,15.351,3454720.0,-91.147
3200.0,15.331,3244060.0,-90.621
3330.0,15.333,3117270.0,-90.305
4000.0,15.462,2573310.0,-89.121
4800.0,15.423,2150010.0,-89.187
5000.0,15.414,2064890.0,-89.204
6000.0,15.476,1713860.0,-89.323
6400.0,15.451,1609340.0,-89.315
6660.0,15.438,1547870.0,-89.309
8000.0,15.379,1293560.0,-89.299
9600.0,15.354,1079780.0,-89.587
10000.0,15.351,1036790.0,-89.667
12000.0,15.308,866501.0,-89.443
12500.0,15.315,831374.0,-89.456
15000.0,15.345,691453.0,-89.502
16000.0,15.335,648678.0,-89.419
16600.0,15.328,625473.0,-89.365
20000.0,15.309,519772.0,-89.069
24000.0,15.258,434611.0,-89.272
25000.0,15.248,417503.0,-89.331
30000.0,15.292,346911.0,-89.239
32000.0,15.262,325856.0,-89.439
33300.0,15.25,313410.0,-89.584
40000.0,15.274,260508.0,-90.365
48000.0,15.217,217893.0,-89.57
50000.0,15.217,209174.0,-89.389
60000.0,15.159,174980.0,-89.227
64000.0,15.149,164149.0,-89.211
66600.0,15.143,157807.0,-89.2
80000.0,15.115,131613.0,-89.159
96000.0,15.095,109825.0,-89.174
100000.0,15.091,105455.0,-89.171
120000.0,15.065,88033.2,-89.164
125000.0,15.065,84515.3,-89.154
150000.0,15.059,70456.9,-89.118
160000.0,15.04,66136.8,-89.103
166000.0,15.029,63789.0,-89.093
200000.0,14.979,53122.7,-89.044
240000.0,14.956,44336.1,-89.028
250000.0,14.951,42577.3,-89.024
300000.0,14.918,35559.9,-89.005
320000.0,14.917,33339.5,-89.013
333000.0,14.916,32039.2,-89.017
400000.0,14.913,26678.4,-89.043
480000.0,14.889,22267.4,-88.958
500000.0,14.885,21383.0,-88.937
600000.0,14.866,17841.0,-88.934
640000.0,14.868,16724.2,-88.935
666000.0,14.869,16070.2,-88.933
800000.0,14.878,13370.4,-88.924
960000.0,14.896,11128.5,-88.881
1000000.0,15.182,10481.6,-88.885
