Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.23,9805320.0,-90.167
1200.0,15.399,8544510.0,-83.545
1250.0,15.224,8317690.0,-83.713
1500.0,14.376,7361280.0,-85.828
1600.0,14.712,6757850.0,-87.966
1660.0,14.933,6422530.0,-88.928
2000.0,16.099,4943060.0,-90.571
2400.0,16.143,4109270.0,-89.543
2500.0,16.155,3939920.0,-89.353
3000.0,16.006,3314140.0,-91.247
3200.0,15.986,3111000.0,-90.722
3330.0,15.989,2989000.0,-90.427
4000.0,16.123,2467740.0,-89.297
4800.0,16.085,2061370.0,-89.345
5000.0,16.079,1979660.0,-89.356
6000.0,16.145,1642880.0,-89.47
6400.0,16.122,1542410.0,-89.462
6660.0,16.109,1483410.0,-89.455
8000.0,16.054,1239220.0,-89.438
9600.0,16.031,1034040.0,-89.722
10000.0,16.031,992849.0,-89.785
12000.0,15.989,829477.0,-89.569
12500.0,15.998,795851.0,-89.577
15000.0,16.032,661827.0,-89.616
16000.0,16.022,620842.0,-89.533
16600.0,16.016,598613.0,-89.483
20000.0,16.0,497332.0,-89.195
24000.0,15.952,415703.0,-89.388
25000.0,15.942,399310.0,-89.441
30000.0,15.988,331795.0,-89.349
32000.0,15.959,311622.0,-89.538
33300.0,15.947,299673.0,-89.678
40000.0,15.973,249079.0,-90.419
48000.0,15.918,208276.0,-89.656
50000.0,15.92,199941.0,-89.484
60000.0,15.863,167210.0,-89.326
64000.0,15.854,156848.0,-89.308
66600.0,15.848,150776.0,-89.299
80000.0,15.822,125731.0,-89.256
96000.0,15.804,104895.0,-89.269
100000.0,15.801,100720.0,-89.266
120000.0,15.775,84065.4,-89.255
125000.0,15.775,80703.9,-89.245
150000.0,15.771,67271.5,-89.209
160000.0,15.752,63140.7,-89.193
166000.0,15.742,60897.2,-89.183
200000.0,15.694,50702.1,-89.135
240000.0,15.673,42307.8,-89.118
250000.0,15.668,40627.8,-89.115
300000.0,15.636,33925.0,-89.097
320000.0,15.636,31805.4,-89.103
333000.0,15.636,30564.4,-89.11
400000.0,15.635,25446.7,-89.131
480000.0,15.613,21234.2,-89.049
500000.0,15.609,20390.2,-89.028
600000.0,15.594,17008.5,-89.026
640000.0,15.596,15942.6,-89.024
666000.0,15.598,15318.6,-89.022
800000.0,15.611,12742.2,-89.013
960000.0,15.634,10602.9,-88.969
1000000.0,15.922,9994.63,-88.965
