Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.423,9689520.0,-89.994
1200.0,15.582,8440460.0,-83.472
1250.0,15.407,8217150.0,-83.555
1500.0,14.566,7264350.0,-85.724
1600.0,14.882,6679190.0,-87.756
1660.0,15.105,6358450.0,-88.67
2000.0,16.273,4890990.0,-90.318
2400.0,16.286,4069700.0,-89.394
2500.0,16.309,3902660.0,-89.172
3000.0,16.151,3282710.0,-91.044
3200.0,16.131,3082730.0,-90.535
3330.0,16.133,2962520.0,-90.232
4000.0,16.26,2446420.0,-89.114
4800.0,16.221,2043840.0,-89.164
5000.0,16.21,1963460.0,-89.187
6000.0,16.27,1630060.0,-89.3
6400.0,16.247,1530550.0,-89.295
6660.0,16.233,1472060.0,-89.293
8000.0,16.172,1230150.0,-89.288
9600.0,16.146,1026710.0,-89.557
10000.0,16.143,985959.0,-89.629
12000.0,16.095,823985.0,-89.417
12500.0,16.104,790613.0,-89.428
15000.0,16.132,657695.0,-89.474
16000.0,16.121,617003.0,-89.392
16600.0,16.114,594953.0,-89.343
20000.0,16.093,494421.0,-89.062
24000.0,16.041,413392.0,-89.256
25000.0,16.03,397102.0,-89.311
30000.0,16.072,330053.0,-89.224
32000.0,16.043,310017.0,-89.415
33300.0,16.03,298155.0,-89.552
40000.0,16.051,247880.0,-90.295
48000.0,15.993,207300.0,-89.538
50000.0,15.993,199011.0,-89.365
60000.0,15.933,166467.0,-89.211
64000.0,15.922,156168.0,-89.195
66600.0,15.916,150119.0,-89.185
80000.0,15.886,125214.0,-89.145
96000.0,15.865,104485.0,-89.159
100000.0,15.861,100332.0,-89.156
120000.0,15.833,83757.5,-89.146
125000.0,15.831,80414.1,-89.136
150000.0,15.824,67044.8,-89.102
160000.0,15.804,62932.9,-89.086
166000.0,15.793,60698.7,-89.077
200000.0,15.741,50545.7,-89.028
240000.0,15.716,42187.9,-89.013
250000.0,15.711,40513.7,-89.009
300000.0,15.676,33837.3,-88.992
320000.0,15.674,31724.6,-88.998
333000.0,15.674,30488.1,-89.005
400000.0,15.669,25388.8,-89.026
480000.0,15.644,21190.7,-88.945
500000.0,15.639,20349.3,-88.925
600000.0,15.62,16978.2,-88.922
640000.0,15.622,15915.5,-88.921
666000.0,15.623,15293.3,-88.919
800000.0,15.632,12724.2,-88.91
960000.0,15.651,10590.6,-88.867
1000000.0,15.938,9983.65,-88.871
