Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.397,9702270.0,-89.955
1200.0,15.57,8459800.0,-83.417
1250.0,15.373,8231720.0,-83.565
1500.0,14.561,7269980.0,-85.57
1600.0,14.861,6692470.0,-87.745
1660.0,15.051,6366120.0,-88.755
2000.0,16.23,4899830.0,-90.32
2400.0,16.266,4076500.0,-89.343
2500.0,16.282,3910010.0,-89.167
3000.0,16.128,3289740.0,-91.047
3200.0,16.102,3088130.0,-90.531
3330.0,16.105,2968070.0,-90.231
4000.0,16.231,2450940.0,-89.102
4800.0,16.189,2048080.0,-89.169
5000.0,16.181,1966980.0,-89.184
6000.0,16.242,1633210.0,-89.297
6400.0,16.216,1533400.0,-89.289
6660.0,16.202,1474870.0,-89.286
8000.0,16.141,1232620.0,-89.267
9600.0,16.116,1028710.0,-89.551
10000.0,16.111,987874.0,-89.619
12000.0,16.064,825599.0,-89.405
12500.0,16.072,792209.0,-89.417
15000.0,16.101,659016.0,-89.461
16000.0,16.089,618262.0,-89.38
16600.0,16.082,596142.0,-89.329
20000.0,16.06,495452.0,-89.046
24000.0,16.007,414255.0,-89.241
25000.0,15.997,397947.0,-89.293
30000.0,16.039,330757.0,-89.205
32000.0,16.008,310682.0,-89.395
33300.0,15.995,298803.0,-89.533
40000.0,16.016,248427.0,-90.277
48000.0,15.958,207781.0,-89.518
50000.0,15.957,199471.0,-89.344
60000.0,15.897,166858.0,-89.19
64000.0,15.886,156534.0,-89.172
66600.0,15.879,150485.0,-89.162
80000.0,15.849,125517.0,-89.121
96000.0,15.827,104746.0,-89.134
100000.0,15.823,100583.0,-89.132
120000.0,15.793,83971.4,-89.124
125000.0,15.792,80619.1,-89.113
150000.0,15.783,67215.2,-89.08
160000.0,15.765,63096.1,-89.061
166000.0,15.753,60857.4,-89.054
200000.0,15.7,50680.8,-89.005
240000.0,15.675,42301.8,-88.989
250000.0,15.669,40624.1,-88.986
300000.0,15.633,33930.6,-88.968
320000.0,15.632,31812.6,-88.975
333000.0,15.631,30573.3,-88.982
400000.0,15.626,25461.2,-89.003
480000.0,15.6,21251.8,-88.921
500000.0,15.595,20408.2,-88.9
600000.0,15.576,17028.3,-88.897
640000.0,15.577,15962.5,-88.895
666000.0,15.578,15338.5,-88.893
800000.0,15.586,12762.4,-88.883
960000.0,15.604,10622.7,-88.839
1000000.0,15.887,10016.0,-88.843
