Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.446,11005300.0,-90.247
1200.0,13.618,9646360.0,-82.725
1250.0,13.436,9404720.0,-82.928
1500.0,12.656,8377250.0,-85.451
1600.0,12.927,7685400.0,-87.69
1660.0,13.126,7300630.0,-88.811
2000.0,14.322,5557410.0,-90.636
2400.0,14.347,4619830.0,-89.578
2500.0,14.373,4429470.0,-89.33
3000.0,14.224,3728710.0,-91.439
3200.0,14.205,3500980.0,-90.868
3330.0,14.205,3364040.0,-90.522
4000.0,14.344,2773950.0,-89.256
4800.0,14.309,2316700.0,-89.312
5000.0,14.299,2226070.0,-89.333
6000.0,14.368,1845970.0,-89.456
6400.0,14.346,1733220.0,-89.451
6660.0,14.333,1667130.0,-89.445
8000.0,14.277,1393210.0,-89.427
9600.0,14.26,1162620.0,-89.737
10000.0,14.257,1116280.0,-89.824
12000.0,14.217,932701.0,-89.583
12500.0,14.227,894861.0,-89.594
15000.0,14.263,743873.0,-89.644
16000.0,14.254,697820.0,-89.549
16600.0,14.248,672819.0,-89.495
20000.0,14.233,558999.0,-89.175
24000.0,14.187,467363.0,-89.395
25000.0,14.179,448932.0,-89.458
30000.0,14.227,372834.0,-89.359
32000.0,14.2,350225.0,-89.577
33300.0,14.188,336825.0,-89.73
40000.0,14.217,279829.0,-90.57
48000.0,14.165,234058.0,-89.717
50000.0,14.166,224670.0,-89.523
60000.0,14.113,187931.0,-89.35
64000.0,14.104,176286.0,-89.335
66600.0,14.099,169466.0,-89.323
80000.0,14.077,141307.0,-89.279
96000.0,14.062,117877.0,-89.299
100000.0,14.06,113185.0,-89.297
120000.0,14.038,94462.2,-89.288
125000.0,14.039,90681.1,-89.277
150000.0,14.038,75570.0,-89.241
160000.0,14.021,70932.5,-89.223
166000.0,14.011,68415.6,-89.213
200000.0,13.967,56967.4,-89.164
240000.0,13.948,47535.1,-89.148
250000.0,13.945,45645.8,-89.144
300000.0,13.916,38115.4,-89.126
320000.0,13.917,35730.8,-89.135
333000.0,13.917,34334.9,-89.139
400000.0,13.919,28581.7,-89.169
480000.0,13.899,23852.2,-89.079
500000.0,13.895,22904.2,-89.057
600000.0,13.88,19107.7,-89.055
640000.0,13.882,17910.2,-89.057
666000.0,13.884,17209.5,-89.053
800000.0,13.894,14316.4,-89.047
960000.0,13.911,11915.5,-89.004
1000000.0,14.201,11205.3,-88.995
