Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.005,12235000.0,-90.285
1200.0,12.177,10783600.0,-81.931
1250.0,11.992,10514300.0,-82.094
1500.0,11.177,9451070.0,-84.708
1600.0,11.485,8653560.0,-87.439
1660.0,11.694,8194400.0,-88.638
2000.0,12.877,6180200.0,-90.732
2400.0,12.894,5142080.0,-89.472
2500.0,12.928,4923960.0,-89.259
3000.0,12.78,4149250.0,-91.618
3200.0,12.76,3896970.0,-90.984
3330.0,12.762,3744410.0,-90.6
4000.0,12.9,3083960.0,-89.18
4800.0,12.864,2577050.0,-89.25
5000.0,12.857,2475190.0,-89.278
6000.0,12.926,2052020.0,-89.425
6400.0,12.904,1926940.0,-89.417
6660.0,12.891,1853520.0,-89.414
8000.0,12.837,1549640.0,-89.403
9600.0,12.819,1293320.0,-89.763
10000.0,12.817,1241720.0,-89.847
12000.0,12.779,1037760.0,-89.586
12500.0,12.789,995532.0,-89.599
15000.0,12.825,827272.0,-89.659
16000.0,12.817,776050.0,-89.56
16600.0,12.812,748259.0,-89.498
20000.0,12.799,621681.0,-89.149
24000.0,12.754,519886.0,-89.4
25000.0,12.746,499404.0,-89.469
30000.0,12.797,414515.0,-89.367
32000.0,12.77,389434.0,-89.609
33300.0,12.759,374564.0,-89.783
40000.0,12.79,311038.0,-90.722
48000.0,12.741,260215.0,-89.776
50000.0,12.743,249771.0,-89.563
60000.0,12.692,208969.0,-89.377
64000.0,12.685,196017.0,-89.359
66600.0,12.68,188436.0,-89.349
80000.0,12.661,157116.0,-89.304
96000.0,12.649,131046.0,-89.328
100000.0,12.647,125825.0,-89.326
120000.0,12.629,105006.0,-89.32
125000.0,12.63,100797.0,-89.309
150000.0,12.633,83979.5,-89.27
160000.0,12.616,78832.9,-89.253
166000.0,12.608,76036.0,-89.242
200000.0,12.566,63319.1,-89.187
240000.0,12.551,52831.5,-89.172
250000.0,12.547,50731.3,-89.169
300000.0,12.522,42359.5,-89.15
320000.0,12.524,39705.9,-89.16
333000.0,12.525,38153.1,-89.165
400000.0,12.529,31753.0,-89.195
480000.0,12.511,26497.8,-89.099
500000.0,12.508,25444.7,-89.074
600000.0,12.495,21225.7,-89.074
640000.0,12.498,19894.8,-89.075
666000.0,12.499,19115.9,-89.071
800000.0,12.51,15899.9,-89.066
960000.0,12.528,13230.5,-89.017
1000000.0,12.816,12416.3,-89.023
