Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.12,9870000.0,-90.071
1200.0,15.289,8614200.0,-83.345
1250.0,15.103,8377030.0,-83.507
1500.0,14.28,7417540.0,-85.674
1600.0,14.582,6813350.0,-87.791
1660.0,14.803,6476610.0,-88.692
2000.0,15.973,4983380.0,-90.405
2400.0,15.996,4145910.0,-89.387
2500.0,16.018,3973750.0,-89.217
3000.0,15.862,3343770.0,-91.125
3200.0,15.841,3139290.0,-90.618
3330.0,15.845,3016560.0,-90.299
4000.0,15.975,2490620.0,-89.164
4800.0,15.936,2080270.0,-89.221
5000.0,15.925,1998660.0,-89.236
6000.0,15.989,1659190.0,-89.349
6400.0,15.964,1557600.0,-89.343
6660.0,15.95,1498010.0,-89.338
8000.0,15.89,1251810.0,-89.33
9600.0,15.865,1044950.0,-89.609
10000.0,15.864,1003270.0,-89.679
12000.0,15.821,838381.0,-89.46
12500.0,15.828,804446.0,-89.475
15000.0,15.857,669135.0,-89.519
16000.0,15.846,627716.0,-89.433
16600.0,15.84,605291.0,-89.387
20000.0,15.821,502934.0,-89.099
24000.0,15.77,420474.0,-89.298
25000.0,15.761,403912.0,-89.351
30000.0,15.804,335668.0,-89.261
32000.0,15.774,315277.0,-89.454
33300.0,15.762,303215.0,-89.594
40000.0,15.786,252049.0,-90.349
48000.0,15.729,210794.0,-89.581
50000.0,15.729,202360.0,-89.405
60000.0,15.671,169262.0,-89.249
64000.0,15.66,158778.0,-89.232
66600.0,15.655,152641.0,-89.222
80000.0,15.627,127299.0,-89.181
96000.0,15.607,106218.0,-89.195
100000.0,15.603,101994.0,-89.191
120000.0,15.576,85139.3,-89.182
125000.0,15.576,81738.0,-89.173
150000.0,15.57,68144.0,-89.136
160000.0,15.55,63961.8,-89.122
166000.0,15.54,61690.2,-89.112
200000.0,15.489,51369.6,-89.064
240000.0,15.466,42871.2,-89.047
250000.0,15.461,41170.0,-89.044
300000.0,15.428,34382.7,-89.026
320000.0,15.427,32235.8,-89.032
333000.0,15.426,30978.5,-89.036
400000.0,15.423,25795.2,-89.061
480000.0,15.4,21528.0,-88.978
500000.0,15.395,20673.0,-88.957
600000.0,15.378,17247.0,-88.954
640000.0,15.38,16166.7,-88.953
666000.0,15.381,15534.3,-88.951
800000.0,15.391,12923.4,-88.943
960000.0,15.412,10755.2,-88.899
1000000.0,15.695,10138.6,-88.901
