Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.183,12070800.0,-90.293
1200.0,12.356,10626000.0,-82.049
1250.0,12.17,10364500.0,-82.215
1500.0,11.361,9305290.0,-84.81
1600.0,11.664,8518420.0,-87.48
1660.0,11.867,8071510.0,-88.706
2000.0,13.055,6096110.0,-90.7
2400.0,13.073,5069930.0,-89.552
2500.0,13.109,4855590.0,-89.272
3000.0,12.959,4091160.0,-91.6
3200.0,12.941,3842160.0,-90.976
3330.0,12.943,3691490.0,-90.599
4000.0,13.079,3041690.0,-89.198
4800.0,13.046,2540710.0,-89.273
5000.0,13.039,2440990.0,-89.288
6000.0,13.107,2023560.0,-89.425
6400.0,13.087,1900160.0,-89.421
6660.0,13.074,1827700.0,-89.416
8000.0,13.018,1527760.0,-89.403
9600.0,13.001,1275020.0,-89.742
10000.0,12.999,1224280.0,-89.835
12000.0,12.962,1023120.0,-89.569
12500.0,12.972,981499.0,-89.586
15000.0,13.008,815653.0,-89.64
16000.0,13.0,765117.0,-89.538
16600.0,12.995,737720.0,-89.478
20000.0,12.982,612900.0,-89.123
24000.0,12.938,512507.0,-89.362
25000.0,12.93,492331.0,-89.429
30000.0,12.98,408656.0,-89.315
32000.0,12.954,383941.0,-89.549
33300.0,12.943,369262.0,-89.717
40000.0,12.973,306668.0,-90.628
48000.0,12.925,256536.0,-89.684
50000.0,12.926,246237.0,-89.472
60000.0,12.875,206003.0,-89.272
64000.0,12.868,193242.0,-89.247
66600.0,12.863,185760.0,-89.237
80000.0,12.843,154886.0,-89.17
96000.0,12.831,129188.0,-89.17
100000.0,12.829,124040.0,-89.168
120000.0,12.81,103519.0,-89.136
125000.0,12.811,99369.2,-89.123
150000.0,12.813,82793.7,-89.047
160000.0,12.796,77716.8,-89.022
166000.0,12.787,74961.1,-89.011
200000.0,12.744,62421.8,-88.907
240000.0,12.727,52084.0,-88.843
250000.0,12.723,50014.5,-88.811
300000.0,12.696,41762.0,-88.727
320000.0,12.697,39147.2,-88.718
333000.0,12.697,37617.0,-88.703
400000.0,12.699,31308.8,-88.62
480000.0,12.676,26128.4,-88.415
500000.0,12.671,25089.9,-88.364
600000.0,12.655,20931.6,-88.208
640000.0,12.654,19619.8,-88.171
666000.0,12.655,18852.2,-88.118
800000.0,12.659,15682.5,-87.938
960000.0,12.665,13052.0,-87.661
1000000.0,12.951,12253.2,-87.633
