Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.897,10017500.0,-90.292
1200.0,15.047,8739390.0,-83.446
1250.0,14.884,8505320.0,-83.587
1500.0,14.074,7516310.0,-85.712
1600.0,14.367,6914420.0,-87.937
1660.0,14.573,6571350.0,-88.9
2000.0,15.759,5050190.0,-90.559
2400.0,15.777,4197400.0,-89.567
2500.0,15.81,4025120.0,-89.369
3000.0,15.663,3385750.0,-91.285
3200.0,15.644,3178760.0,-90.776
3330.0,15.647,3054550.0,-90.457
4000.0,15.782,2520730.0,-89.305
4800.0,15.749,2105450.0,-89.348
5000.0,15.74,2022320.0,-89.374
6000.0,15.805,1678100.0,-89.487
6400.0,15.784,1575420.0,-89.477
6660.0,15.77,1515170.0,-89.472
8000.0,15.717,1265730.0,-89.458
9600.0,15.698,1056090.0,-89.738
10000.0,15.694,1014110.0,-89.812
12000.0,15.653,847228.0,-89.595
12500.0,15.663,812882.0,-89.602
15000.0,15.697,675932.0,-89.646
16000.0,15.687,634057.0,-89.56
16600.0,15.682,611335.0,-89.51
20000.0,15.666,507888.0,-89.219
24000.0,15.619,424541.0,-89.416
25000.0,15.611,407788.0,-89.474
30000.0,15.658,338794.0,-89.382
32000.0,15.63,318202.0,-89.579
33300.0,15.618,306007.0,-89.719
40000.0,15.646,254295.0,-90.482
48000.0,15.593,212639.0,-89.705
50000.0,15.594,204115.0,-89.528
60000.0,15.54,170691.0,-89.371
64000.0,15.531,160109.0,-89.355
66600.0,15.526,153912.0,-89.345
80000.0,15.502,128330.0,-89.304
96000.0,15.485,107055.0,-89.32
100000.0,15.483,102790.0,-89.318
120000.0,15.46,85781.1,-89.312
125000.0,15.46,82349.1,-89.302
150000.0,15.458,68632.9,-89.267
160000.0,15.441,64415.9,-89.251
166000.0,15.431,62126.7,-89.242
200000.0,15.385,51719.5,-89.196
240000.0,15.366,43152.2,-89.18
250000.0,15.362,41437.0,-89.178
300000.0,15.333,34596.6,-89.161
320000.0,15.334,32433.3,-89.168
333000.0,15.334,31166.3,-89.172
400000.0,15.335,25944.4,-89.198
480000.0,15.315,21647.7,-89.116
500000.0,15.311,20786.8,-89.095
600000.0,15.297,17338.2,-89.093
640000.0,15.301,16251.3,-89.092
666000.0,15.302,15615.0,-89.091
800000.0,15.316,12988.2,-89.083
960000.0,15.338,10807.9,-89.04
1000000.0,15.629,10182.2,-89.03
