Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.084,10553100.0,-90.328
1200.0,14.3,9239640.0,-83.007
1250.0,14.079,8976180.0,-83.266
1500.0,13.254,7984820.0,-85.577
1600.0,13.559,7323960.0,-87.823
1660.0,13.783,6956480.0,-88.901
2000.0,14.959,5318810.0,-90.609
2400.0,14.999,4422780.0,-89.525
2500.0,15.015,4239640.0,-89.357
3000.0,14.865,3567490.0,-91.376
3200.0,14.846,3349860.0,-90.819
3330.0,14.848,3218170.0,-90.499
4000.0,14.983,2655210.0,-89.278
4800.0,14.946,2217530.0,-89.339
5000.0,14.942,2130340.0,-89.348
6000.0,15.009,1767170.0,-89.473
6400.0,14.986,1659230.0,-89.466
6660.0,14.973,1595790.0,-89.459
8000.0,14.918,1333530.0,-89.447
9600.0,14.898,1112550.0,-89.748
10000.0,14.897,1068290.0,-89.82
12000.0,14.858,892597.0,-89.586
12500.0,14.866,856391.0,-89.602
15000.0,14.901,711966.0,-89.65
16000.0,14.892,667891.0,-89.559
16600.0,14.887,643969.0,-89.507
20000.0,14.872,535002.0,-89.201
24000.0,14.825,447228.0,-89.413
25000.0,14.817,429606.0,-89.471
30000.0,14.865,356849.0,-89.377
32000.0,14.837,335178.0,-89.584
33300.0,14.826,322340.0,-89.732
40000.0,14.854,267826.0,-90.535
48000.0,14.802,223983.0,-89.718
50000.0,14.804,215003.0,-89.534
60000.0,14.749,179823.0,-89.369
64000.0,14.741,168676.0,-89.352
66600.0,14.737,162145.0,-89.343
80000.0,14.714,135195.0,-89.303
96000.0,14.698,112779.0,-89.32
100000.0,14.696,108286.0,-89.318
120000.0,14.674,90371.7,-89.31
125000.0,14.675,86752.5,-89.3
150000.0,14.674,72298.9,-89.264
160000.0,14.656,67858.2,-89.251
166000.0,14.648,65447.3,-89.24
200000.0,14.602,54489.3,-89.191
240000.0,14.584,45463.1,-89.175
250000.0,14.58,43656.4,-89.173
300000.0,14.552,36451.2,-89.155
320000.0,14.553,34170.8,-89.164
333000.0,14.553,32835.8,-89.168
400000.0,14.555,27332.6,-89.196
480000.0,14.535,22807.8,-89.11
500000.0,14.532,21900.6,-89.088
600000.0,14.518,18268.1,-89.086
640000.0,14.521,17123.2,-89.087
666000.0,14.522,16452.8,-89.085
800000.0,14.534,13685.5,-89.078
960000.0,14.554,11388.9,-89.036
1000000.0,14.845,10719.1,-89.027
