Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.634,9568790.0,-90.058
1200.0,15.795,8334920.0,-83.551
1250.0,15.606,8107680.0,-83.717
1500.0,14.778,7145250.0,-85.776
1600.0,15.087,6585560.0,-87.825
1660.0,15.289,6260830.0,-88.719
2000.0,16.473,4830170.0,-90.369
2400.0,16.504,4020190.0,-89.378
2500.0,16.523,3852470.0,-89.224
3000.0,16.366,3241400.0,-91.073
3200.0,16.345,3042530.0,-90.57
3330.0,16.346,2923860.0,-90.276
4000.0,16.475,2414380.0,-89.169
4800.0,16.436,2017010.0,-89.221
5000.0,16.426,1937560.0,-89.243
6000.0,16.488,1608740.0,-89.36
6400.0,16.465,1510270.0,-89.35
6660.0,16.451,1452520.0,-89.351
8000.0,16.392,1213760.0,-89.337
9600.0,16.367,1012970.0,-89.611
10000.0,16.364,972553.0,-89.68
12000.0,16.319,812631.0,-89.467
12500.0,16.327,779770.0,-89.481
15000.0,16.357,648602.0,-89.526
16000.0,16.346,608487.0,-89.445
16600.0,16.34,586700.0,-89.397
20000.0,16.32,487523.0,-89.118
24000.0,16.269,407580.0,-89.311
25000.0,16.26,391499.0,-89.364
30000.0,16.303,325370.0,-89.274
32000.0,16.274,305601.0,-89.464
33300.0,16.261,293897.0,-89.599
40000.0,16.285,244320.0,-90.332
48000.0,16.228,204311.0,-89.584
50000.0,16.228,196136.0,-89.415
60000.0,16.169,164037.0,-89.262
64000.0,16.159,153875.0,-89.246
66600.0,16.153,147930.0,-89.236
80000.0,16.124,123368.0,-89.195
96000.0,16.104,102935.0,-89.207
100000.0,16.101,98838.3,-89.205
120000.0,16.074,82503.9,-89.195
125000.0,16.073,79210.2,-89.185
150000.0,16.066,66033.0,-89.149
160000.0,16.047,61979.7,-89.133
166000.0,16.037,59779.4,-89.125
200000.0,15.986,49774.1,-89.078
240000.0,15.963,41538.8,-89.061
250000.0,15.957,39890.1,-89.057
300000.0,15.923,33312.7,-89.038
320000.0,15.923,31232.3,-89.045
333000.0,15.922,30014.5,-89.051
400000.0,15.919,24992.2,-89.071
480000.0,15.895,20857.2,-88.989
500000.0,15.89,20028.6,-88.968
600000.0,15.873,16708.6,-88.964
640000.0,15.875,15662.1,-88.962
666000.0,15.877,15049.4,-88.96
800000.0,15.887,12520.1,-88.949
960000.0,15.908,10419.3,-88.904
1000000.0,16.192,9827.14,-88.906
