Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.084,12155100.0,-90.3
1200.0,12.264,10707000.0,-81.992
1250.0,12.082,10444100.0,-82.154
1500.0,11.264,9375850.0,-84.754
1600.0,11.572,8589370.0,-87.472
1660.0,11.785,8138390.0,-88.662
2000.0,12.963,6138670.0,-90.706
2400.0,12.977,5101370.0,-89.55
2500.0,13.014,4890500.0,-89.279
3000.0,12.866,4122070.0,-91.611
3200.0,12.846,3870310.0,-90.981
3330.0,12.85,3719150.0,-90.609
4000.0,12.986,3063830.0,-89.198
4800.0,12.951,2559380.0,-89.265
5000.0,12.946,2458490.0,-89.292
6000.0,13.012,2038310.0,-89.441
6400.0,12.992,1913970.0,-89.431
6660.0,12.979,1841020.0,-89.427
8000.0,12.925,1538890.0,-89.414
9600.0,12.907,1284240.0,-89.764
10000.0,12.905,1233250.0,-89.855
12000.0,12.867,1030670.0,-89.593
12500.0,12.877,988671.0,-89.61
15000.0,12.914,821575.0,-89.672
16000.0,12.905,770693.0,-89.57
16600.0,12.901,743099.0,-89.509
20000.0,12.887,617363.0,-89.162
24000.0,12.844,516223.0,-89.41
25000.0,12.836,495914.0,-89.481
30000.0,12.886,411629.0,-89.377
32000.0,12.86,386728.0,-89.616
33300.0,12.849,371948.0,-89.791
40000.0,12.88,308890.0,-90.723
48000.0,12.831,258384.0,-89.784
50000.0,12.833,248020.0,-89.573
60000.0,12.783,207494.0,-89.387
64000.0,12.775,194629.0,-89.37
66600.0,12.771,187103.0,-89.359
80000.0,12.751,156004.0,-89.315
96000.0,12.74,130115.0,-89.338
100000.0,12.738,124930.0,-89.336
120000.0,12.72,104258.0,-89.328
125000.0,12.721,100077.0,-89.318
150000.0,12.724,83380.8,-89.279
160000.0,12.707,78269.1,-89.261
166000.0,12.699,75490.7,-89.25
200000.0,12.657,62862.3,-89.196
240000.0,12.642,52449.8,-89.179
250000.0,12.638,50364.7,-89.176
300000.0,12.614,42053.0,-89.157
320000.0,12.616,39418.9,-89.167
333000.0,12.616,37877.0,-89.171
400000.0,12.62,31522.9,-89.201
480000.0,12.603,26305.5,-89.104
500000.0,12.599,25259.6,-89.079
600000.0,12.587,21071.1,-89.078
640000.0,12.589,19749.8,-89.079
666000.0,12.591,18976.5,-89.074
800000.0,12.602,15783.7,-89.068
960000.0,12.62,13133.8,-89.018
1000000.0,12.908,12327.5,-89.024
