Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,12.915,12329000.0,-90.31
1200.0,12.087,10860400.0,-81.874
1250.0,11.898,10593100.0,-82.042
1500.0,11.091,9527010.0,-84.67
1600.0,11.394,8720760.0,-87.426
1660.0,11.601,8256950.0,-88.66
2000.0,12.78,6225120.0,-90.721
2400.0,12.804,5172750.0,-89.47
2500.0,12.838,4957280.0,-89.262
3000.0,12.689,4178940.0,-91.642
3200.0,12.671,3924560.0,-90.999
3330.0,12.672,3770320.0,-90.613
4000.0,12.807,3105370.0,-89.195
4800.0,12.777,2594600.0,-89.266
5000.0,12.769,2492790.0,-89.286
6000.0,12.836,2066060.0,-89.43
6400.0,12.814,1940270.0,-89.421
6660.0,12.802,1866360.0,-89.418
8000.0,12.746,1560450.0,-89.405
9600.0,12.73,1302080.0,-89.769
10000.0,12.728,1250250.0,-89.853
12000.0,12.69,1044910.0,-89.588
12500.0,12.7,1002370.0,-89.605
15000.0,12.736,832950.0,-89.667
16000.0,12.728,781388.0,-89.565
16600.0,12.724,753400.0,-89.505
20000.0,12.711,625915.0,-89.153
24000.0,12.666,523419.0,-89.406
25000.0,12.659,502818.0,-89.476
30000.0,12.71,417333.0,-89.372
32000.0,12.683,392088.0,-89.615
33300.0,12.673,377107.0,-89.791
40000.0,12.704,313143.0,-90.739
48000.0,12.655,261969.0,-89.786
50000.0,12.657,251460.0,-89.572
60000.0,12.606,210383.0,-89.385
64000.0,12.599,197341.0,-89.368
66600.0,12.595,189709.0,-89.356
80000.0,12.575,158177.0,-89.312
96000.0,12.564,131929.0,-89.336
100000.0,12.562,126670.0,-89.334
120000.0,12.544,105711.0,-89.328
125000.0,12.546,101472.0,-89.318
150000.0,12.548,84539.6,-89.279
160000.0,12.532,79357.7,-89.261
166000.0,12.524,76542.4,-89.251
200000.0,12.482,63740.8,-89.196
240000.0,12.467,53181.4,-89.181
250000.0,12.464,51068.4,-89.177
300000.0,12.439,42640.7,-89.159
320000.0,12.441,39969.4,-89.17
333000.0,12.442,38405.9,-89.175
400000.0,12.447,31962.6,-89.205
480000.0,12.429,26672.4,-89.109
500000.0,12.425,25612.3,-89.084
600000.0,12.413,21365.7,-89.085
640000.0,12.415,20025.9,-89.086
666000.0,12.417,19241.8,-89.082
800000.0,12.428,16004.6,-89.079
960000.0,12.446,13317.9,-89.031
1000000.0,12.733,12496.6,-89.037
