Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.266,11995000.0,-90.289
1200.0,12.451,10553600.0,-82.095
1250.0,12.259,10293200.0,-82.265
1500.0,11.444,9233550.0,-84.851
1600.0,11.751,8455750.0,-87.493
1660.0,11.961,8018200.0,-88.673
2000.0,13.139,6055060.0,-90.719
2400.0,13.173,5036250.0,-89.467
2500.0,13.196,4823520.0,-89.282
3000.0,13.046,4064540.0,-91.588
3200.0,13.027,3816890.0,-90.962
3330.0,13.029,3667620.0,-90.589
4000.0,13.167,3021800.0,-89.202
4800.0,13.134,2523960.0,-89.274
5000.0,13.124,2425020.0,-89.297
6000.0,13.193,2010480.0,-89.437
6400.0,13.172,1887820.0,-89.432
6660.0,13.159,1815940.0,-89.424
8000.0,13.104,1518080.0,-89.413
9600.0,13.086,1266670.0,-89.762
10000.0,13.085,1216290.0,-89.848
12000.0,13.047,1016530.0,-89.588
12500.0,13.056,975145.0,-89.603
15000.0,13.093,810382.0,-89.663
16000.0,13.084,760173.0,-89.56
16600.0,13.08,732978.0,-89.503
20000.0,13.066,608952.0,-89.16
24000.0,13.022,509215.0,-89.402
25000.0,13.014,489164.0,-89.472
30000.0,13.064,406054.0,-89.369
32000.0,13.037,381472.0,-89.605
33300.0,13.026,366896.0,-89.776
40000.0,13.057,304704.0,-90.696
48000.0,13.008,254893.0,-89.768
50000.0,13.009,244669.0,-89.559
60000.0,12.958,204691.0,-89.374
64000.0,12.95,192014.0,-89.356
66600.0,12.946,184577.0,-89.345
80000.0,12.925,153898.0,-89.301
96000.0,12.914,128368.0,-89.322
100000.0,12.912,123252.0,-89.32
120000.0,12.893,102862.0,-89.313
125000.0,12.894,98738.8,-89.301
150000.0,12.896,82268.8,-89.262
160000.0,12.879,77224.2,-89.243
166000.0,12.87,74485.2,-89.233
200000.0,12.828,62026.3,-89.179
240000.0,12.812,51752.9,-89.161
250000.0,12.809,49696.7,-89.157
300000.0,12.783,41495.6,-89.138
320000.0,12.785,38897.8,-89.147
333000.0,12.785,37376.8,-89.152
400000.0,12.789,31107.8,-89.18
480000.0,12.771,25959.9,-89.083
500000.0,12.767,24928.0,-89.058
600000.0,12.754,20794.8,-89.056
640000.0,12.757,19491.2,-89.056
666000.0,12.758,18728.0,-89.051
800000.0,12.769,15577.4,-89.044
960000.0,12.788,12962.3,-88.993
1000000.0,13.075,12170.1,-88.998
