Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.265,9785200.0,-90.037
1200.0,15.416,8526980.0,-83.398
1250.0,15.24,8299630.0,-83.537
1500.0,14.445,7331370.0,-85.631
1600.0,14.727,6748660.0,-87.813
1660.0,14.922,6422480.0,-88.781
2000.0,16.11,4939160.0,-90.376
2400.0,16.132,4112900.0,-89.396
2500.0,16.158,3939880.0,-89.217
3000.0,16.003,3315150.0,-91.102
3200.0,15.982,3111720.0,-90.589
3330.0,15.982,2990430.0,-90.291
4000.0,16.112,2469420.0,-89.164
4800.0,16.077,2062330.0,-89.21
5000.0,16.065,1981450.0,-89.236
6000.0,16.126,1644680.0,-89.346
6400.0,16.102,1544320.0,-89.338
6660.0,16.088,1485260.0,-89.333
8000.0,16.028,1241300.0,-89.325
9600.0,16.002,1035930.0,-89.596
10000.0,16.001,994631.0,-89.675
12000.0,15.957,831146.0,-89.461
12500.0,15.964,797526.0,-89.471
15000.0,15.994,663367.0,-89.515
16000.0,15.983,622301.0,-89.432
16600.0,15.977,600044.0,-89.383
20000.0,15.957,498629.0,-89.097
24000.0,15.906,416887.0,-89.294
25000.0,15.896,400444.0,-89.347
30000.0,15.94,332795.0,-89.258
32000.0,15.909,312592.0,-89.45
33300.0,15.898,300624.0,-89.587
40000.0,15.921,249908.0,-90.337
48000.0,15.864,209000.0,-89.571
50000.0,15.864,200639.0,-89.398
60000.0,15.805,167819.0,-89.241
64000.0,15.795,157432.0,-89.227
66600.0,15.789,151341.0,-89.214
80000.0,15.76,126219.0,-89.174
96000.0,15.74,105318.0,-89.187
100000.0,15.736,101130.0,-89.184
120000.0,15.709,84420.1,-89.175
125000.0,15.708,81046.3,-89.166
150000.0,15.701,67568.9,-89.126
160000.0,15.683,63421.4,-89.115
166000.0,15.672,61171.6,-89.104
200000.0,15.621,50938.1,-89.056
240000.0,15.597,42512.5,-89.04
250000.0,15.592,40824.5,-89.036
300000.0,15.558,34094.8,-89.018
320000.0,15.557,31966.1,-89.024
333000.0,15.556,30719.5,-89.031
400000.0,15.553,25580.1,-89.052
480000.0,15.529,21349.1,-88.969
500000.0,15.524,20501.2,-88.948
600000.0,15.506,17104.4,-88.945
640000.0,15.508,16033.3,-88.943
666000.0,15.509,15406.0,-88.941
800000.0,15.518,12817.2,-88.93
960000.0,15.538,10667.3,-88.885
1000000.0,15.821,10057.1,-88.888
