Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.482,10987500.0,-90.187
1200.0,13.66,9638830.0,-82.81
1250.0,13.468,9380300.0,-82.92
1500.0,12.654,8363870.0,-85.245
1600.0,12.966,7666480.0,-87.702
1660.0,13.174,7276650.0,-88.784
2000.0,14.35,5545490.0,-90.583
2400.0,14.375,4613090.0,-89.56
2500.0,14.404,4419110.0,-89.3
3000.0,14.253,3720680.0,-91.402
3200.0,14.235,3493880.0,-90.834
3330.0,14.236,3357330.0,-90.497
4000.0,14.373,2768240.0,-89.228
4800.0,14.337,2312560.0,-89.291
5000.0,14.326,2221620.0,-89.306
6000.0,14.394,1842650.0,-89.431
6400.0,14.373,1730150.0,-89.427
6660.0,14.36,1664170.0,-89.421
8000.0,14.303,1390620.0,-89.414
9600.0,14.282,1160520.0,-89.717
10000.0,14.282,1114330.0,-89.803
12000.0,14.242,931233.0,-89.563
12500.0,14.251,893394.0,-89.576
15000.0,14.286,742676.0,-89.626
16000.0,14.277,696687.0,-89.534
16600.0,14.272,671741.0,-89.479
20000.0,14.257,558113.0,-89.162
24000.0,14.21,466646.0,-89.383
25000.0,14.202,448233.0,-89.445
30000.0,14.25,372266.0,-89.347
32000.0,14.222,349688.0,-89.562
33300.0,14.211,336311.0,-89.717
40000.0,14.239,279422.0,-90.558
48000.0,14.187,233702.0,-89.704
50000.0,14.189,224331.0,-89.511
60000.0,14.135,187652.0,-89.339
64000.0,14.127,176019.0,-89.322
66600.0,14.121,169219.0,-89.311
80000.0,14.099,141099.0,-89.266
96000.0,14.084,117706.0,-89.283
100000.0,14.081,113018.0,-89.281
120000.0,14.059,94327.8,-89.272
125000.0,14.059,90552.5,-89.262
150000.0,14.058,75467.2,-89.223
160000.0,14.041,70838.1,-89.207
166000.0,14.031,68323.5,-89.197
200000.0,13.986,56893.3,-89.145
240000.0,13.967,47474.4,-89.129
250000.0,13.963,45587.1,-89.125
300000.0,13.934,38067.2,-89.106
320000.0,13.935,35686.0,-89.114
333000.0,13.935,34292.6,-89.118
400000.0,13.936,28547.1,-89.147
480000.0,13.916,23823.5,-89.057
500000.0,13.912,22876.3,-89.035
600000.0,13.897,19084.5,-89.033
640000.0,13.899,17888.6,-89.034
666000.0,13.901,17188.7,-89.031
800000.0,13.911,14298.6,-89.024
960000.0,13.929,11899.8,-88.98
1000000.0,14.216,11193.5,-88.987
