Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,12.547,12678800.0,-90.309
1200.0,11.725,11191900.0,-81.644
1250.0,11.535,10920200.0,-81.797
1500.0,10.725,9845960.0,-84.522
1600.0,11.03,9010550.0,-87.338
1660.0,11.237,8530460.0,-88.614
2000.0,12.42,6407240.0,-90.747
2400.0,12.451,5322880.0,-89.497
2500.0,12.473,5103380.0,-89.239
3000.0,12.323,4302960.0,-91.687
3200.0,12.306,4040950.0,-91.027
3330.0,12.308,3882440.0,-90.628
4000.0,12.444,3196930.0,-89.16
4800.0,12.413,2671380.0,-89.234
5000.0,12.402,2565840.0,-89.26
6000.0,12.47,2126690.0,-89.415
6400.0,12.449,1997200.0,-89.407
6660.0,12.437,1921190.0,-89.403
8000.0,12.384,1606320.0,-89.4
9600.0,12.364,1340790.0,-89.758
10000.0,12.363,1287200.0,-89.852
12000.0,12.326,1075900.0,-89.585
12500.0,12.335,1032050.0,-89.598
15000.0,12.372,857515.0,-89.662
16000.0,12.363,804436.0,-89.556
16600.0,12.359,775632.0,-89.495
20000.0,12.346,644405.0,-89.133
24000.0,12.303,538931.0,-89.392
25000.0,12.295,517718.0,-89.468
30000.0,12.345,429641.0,-89.36
32000.0,12.319,403694.0,-89.613
33300.0,12.308,388262.0,-89.793
40000.0,12.34,322394.0,-90.769
48000.0,12.291,269733.0,-89.79
50000.0,12.293,258894.0,-89.569
60000.0,12.243,216628.0,-89.376
64000.0,12.236,203200.0,-89.357
66600.0,12.232,195339.0,-89.347
80000.0,12.212,162876.0,-89.303
96000.0,12.202,135848.0,-89.328
100000.0,12.2,130431.0,-89.326
120000.0,12.182,108854.0,-89.32
125000.0,12.184,104487.0,-89.309
150000.0,12.187,87050.9,-89.27
160000.0,12.171,81715.1,-89.252
166000.0,12.162,78818.6,-89.24
200000.0,12.121,65639.7,-89.184
240000.0,12.106,54766.9,-89.169
250000.0,12.103,52591.1,-89.165
300000.0,12.079,43913.8,-89.146
320000.0,12.08,41161.8,-89.156
333000.0,12.082,39551.3,-89.161
400000.0,12.086,32915.8,-89.192
480000.0,12.069,27468.5,-89.093
500000.0,12.065,26377.1,-89.067
600000.0,12.052,22004.9,-89.067
640000.0,12.055,20624.8,-89.067
666000.0,12.056,19817.3,-89.064
800000.0,12.066,16483.9,-89.058
960000.0,12.083,13717.4,-89.007
1000000.0,12.37,12863.0,-89.014
