Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.277,9787000.0,-90.046
1200.0,15.419,8546010.0,-83.367
1250.0,15.247,8297360.0,-83.521
1500.0,14.456,7327920.0,-85.609
1600.0,14.725,6748150.0,-87.754
1660.0,14.923,6418990.0,-88.764
2000.0,16.114,4938870.0,-90.367
2400.0,16.124,4112750.0,-89.412
2500.0,16.158,3939540.0,-89.189
3000.0,16.002,3314570.0,-91.068
3200.0,15.98,3112320.0,-90.572
3330.0,15.982,2990290.0,-90.26
4000.0,16.113,2469120.0,-89.137
4800.0,16.071,2063340.0,-89.187
5000.0,16.061,1981590.0,-89.21
6000.0,16.123,1645110.0,-89.317
6400.0,16.099,1544520.0,-89.317
6660.0,16.084,1485510.0,-89.312
8000.0,16.023,1241260.0,-89.301
9600.0,15.998,1036070.0,-89.58
10000.0,15.996,994935.0,-89.65
12000.0,15.95,831393.0,-89.438
12500.0,15.959,797805.0,-89.447
15000.0,15.987,663647.0,-89.49
16000.0,15.976,622561.0,-89.407
16600.0,15.97,600295.0,-89.359
20000.0,15.95,498873.0,-89.074
24000.0,15.898,417084.0,-89.269
25000.0,15.888,400665.0,-89.325
30000.0,15.931,332996.0,-89.236
32000.0,15.901,312767.0,-89.428
33300.0,15.888,300814.0,-89.568
40000.0,15.911,250079.0,-90.317
48000.0,15.853,209145.0,-89.552
50000.0,15.853,200781.0,-89.379
60000.0,15.793,167944.0,-89.223
64000.0,15.783,157547.0,-89.206
66600.0,15.777,151457.0,-89.195
80000.0,15.747,126323.0,-89.155
96000.0,15.726,105408.0,-89.169
100000.0,15.723,101216.0,-89.166
120000.0,15.695,84494.9,-89.16
125000.0,15.694,81119.9,-89.148
150000.0,15.686,67627.8,-89.113
160000.0,15.668,63479.7,-89.096
166000.0,15.657,61227.5,-89.089
200000.0,15.605,50985.6,-89.04
240000.0,15.582,42553.6,-89.024
250000.0,15.576,40865.5,-89.021
300000.0,15.542,34129.7,-89.003
320000.0,15.541,31998.5,-89.01
333000.0,15.54,30751.6,-89.017
400000.0,15.536,25607.0,-89.037
480000.0,15.512,21372.1,-88.955
500000.0,15.507,20523.5,-88.934
600000.0,15.489,17122.8,-88.93
640000.0,15.491,16050.7,-88.929
666000.0,15.492,15422.9,-88.927
800000.0,15.501,12831.5,-88.917
960000.0,15.521,10679.2,-88.872
1000000.0,15.805,10068.2,-88.875
