Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.264,11152500.0,-90.264
1200.0,13.456,9772050.0,-82.658
1250.0,13.255,9530180.0,-82.823
1500.0,12.44,8495080.0,-85.2
1600.0,12.756,7794440.0,-87.664
1660.0,12.952,7392590.0,-88.791
2000.0,14.142,5627100.0,-90.623
2400.0,14.168,4681820.0,-89.498
2500.0,14.194,4484380.0,-89.305
3000.0,14.045,3776410.0,-91.458
3200.0,14.027,3545940.0,-90.873
3330.0,14.027,3406940.0,-90.527
4000.0,14.166,2808720.0,-89.236
4800.0,14.132,2346770.0,-89.294
5000.0,14.121,2253920.0,-89.317
6000.0,14.188,1869360.0,-89.446
6400.0,14.167,1755230.0,-89.44
6660.0,14.155,1688270.0,-89.436
8000.0,14.1,1410970.0,-89.425
9600.0,14.082,1177550.0,-89.739
10000.0,14.079,1130520.0,-89.82
12000.0,14.041,944613.0,-89.576
12500.0,14.049,906285.0,-89.59
15000.0,14.085,753332.0,-89.641
16000.0,14.075,706682.0,-89.55
16600.0,14.071,681384.0,-89.493
20000.0,14.056,566098.0,-89.168
24000.0,14.01,473300.0,-89.389
25000.0,14.002,454661.0,-89.454
30000.0,14.05,377562.0,-89.354
32000.0,14.023,354670.0,-89.571
33300.0,14.012,341111.0,-89.729
40000.0,14.041,283377.0,-90.577
48000.0,13.989,237026.0,-89.714
50000.0,13.99,227523.0,-89.517
60000.0,13.937,190329.0,-89.34
64000.0,13.928,178534.0,-89.323
66600.0,13.924,171627.0,-89.311
80000.0,13.901,143109.0,-89.265
96000.0,13.886,119385.0,-89.283
100000.0,13.884,114629.0,-89.28
120000.0,13.862,95673.6,-89.272
125000.0,13.862,91843.0,-89.262
150000.0,13.861,76540.5,-89.222
160000.0,13.844,71846.9,-89.206
166000.0,13.835,69296.3,-89.195
200000.0,13.789,57705.1,-89.142
240000.0,13.771,48151.9,-89.124
250000.0,13.767,46238.7,-89.121
300000.0,13.738,38612.4,-89.101
320000.0,13.739,36197.8,-89.111
333000.0,13.739,34784.2,-89.115
400000.0,13.74,28957.0,-89.144
480000.0,13.719,24170.5,-89.052
500000.0,13.715,23209.9,-89.029
600000.0,13.7,19361.1,-89.027
640000.0,13.702,18148.5,-89.029
666000.0,13.703,17438.9,-89.025
800000.0,13.713,14506.8,-89.019
960000.0,13.73,12073.8,-88.975
1000000.0,14.016,11354.3,-88.982
