Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.196,9829530.0,-90.221
1200.0,15.359,8577860.0,-83.502
1250.0,15.174,8338020.0,-83.695
1500.0,14.364,7357410.0,-85.792
1600.0,14.672,6776550.0,-87.965
1660.0,14.878,6444660.0,-88.922
2000.0,16.067,4951870.0,-90.571
2400.0,16.094,4119040.0,-89.582
2500.0,16.115,3950210.0,-89.377
3000.0,15.965,3321950.0,-91.26
3200.0,15.947,3118700.0,-90.75
3330.0,15.949,2996530.0,-90.448
4000.0,16.083,2473750.0,-89.307
4800.0,16.051,2065680.0,-89.355
5000.0,16.04,1984180.0,-89.372
6000.0,16.108,1646710.0,-89.489
6400.0,16.086,1545890.0,-89.479
6660.0,16.073,1486860.0,-89.473
8000.0,16.018,1241880.0,-89.462
9600.0,15.997,1036360.0,-89.73
10000.0,15.996,995007.0,-89.801
12000.0,15.956,831247.0,-89.584
12500.0,15.964,797547.0,-89.595
15000.0,15.998,663207.0,-89.635
16000.0,15.989,622138.0,-89.552
16600.0,15.983,599842.0,-89.503
20000.0,15.967,498356.0,-89.213
24000.0,15.92,416570.0,-89.407
25000.0,15.911,400120.0,-89.459
30000.0,15.957,332457.0,-89.364
32000.0,15.929,312235.0,-89.558
33300.0,15.918,300277.0,-89.694
40000.0,15.943,249567.0,-90.44
48000.0,15.889,208677.0,-89.671
50000.0,15.89,200316.0,-89.498
60000.0,15.834,167519.0,-89.34
64000.0,15.825,157133.0,-89.323
66600.0,15.82,151057.0,-89.314
80000.0,15.794,125958.0,-89.269
96000.0,15.776,105083.0,-89.282
100000.0,15.773,100898.0,-89.278
120000.0,15.749,84211.6,-89.269
125000.0,15.749,80845.3,-89.26
150000.0,15.745,67387.2,-89.222
160000.0,15.726,63248.5,-89.205
166000.0,15.717,61001.1,-89.197
200000.0,15.668,50786.1,-89.148
240000.0,15.648,42377.9,-89.13
250000.0,15.643,40694.9,-89.127
300000.0,15.611,33980.7,-89.108
320000.0,15.611,31856.9,-89.116
333000.0,15.611,30614.0,-89.122
400000.0,15.61,25487.5,-89.143
480000.0,15.589,21268.5,-89.06
500000.0,15.585,20423.2,-89.039
600000.0,15.569,17036.3,-89.036
640000.0,15.572,15968.7,-89.034
666000.0,15.573,15343.8,-89.033
800000.0,15.586,12763.8,-89.023
960000.0,15.607,10621.8,-88.98
1000000.0,15.896,10012.0,-88.985
