Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.459,11002000.0,-90.25
1200.0,13.646,9651410.0,-82.699
1250.0,13.454,9392940.0,-82.916
1500.0,12.637,8367180.0,-85.272
1600.0,12.944,7678050.0,-87.689
1660.0,13.151,7285310.0,-88.772
2000.0,14.337,5551700.0,-90.608
2400.0,14.36,4620300.0,-89.482
2500.0,14.387,4424620.0,-89.294
3000.0,14.237,3725340.0,-91.415
3200.0,14.217,3498080.0,-90.835
3330.0,14.219,3361070.0,-90.494
4000.0,14.355,2771680.0,-89.222
4800.0,14.321,2315530.0,-89.273
5000.0,14.31,2224150.0,-89.3
6000.0,14.377,1844900.0,-89.429
6400.0,14.356,1732300.0,-89.419
6660.0,14.342,1666180.0,-89.415
8000.0,14.285,1392540.0,-89.4
9600.0,14.268,1162110.0,-89.723
10000.0,14.264,1115770.0,-89.795
12000.0,14.224,932339.0,-89.556
12500.0,14.233,894548.0,-89.569
15000.0,14.268,743640.0,-89.62
16000.0,14.259,697626.0,-89.529
16600.0,14.254,672623.0,-89.473
20000.0,14.238,558862.0,-89.153
24000.0,14.192,467277.0,-89.376
25000.0,14.183,448846.0,-89.437
30000.0,14.231,372779.0,-89.34
32000.0,14.203,350171.0,-89.556
33300.0,14.192,336787.0,-89.712
40000.0,14.219,279818.0,-90.554
48000.0,14.168,234042.0,-89.7
50000.0,14.169,224654.0,-89.507
60000.0,14.115,187922.0,-89.335
64000.0,14.107,176273.0,-89.317
66600.0,14.101,169460.0,-89.308
80000.0,14.079,141302.0,-89.265
96000.0,14.064,117878.0,-89.283
100000.0,14.061,113184.0,-89.281
120000.0,14.04,94465.7,-89.275
125000.0,14.04,90685.4,-89.264
150000.0,14.038,75576.3,-89.227
160000.0,14.021,70940.6,-89.21
166000.0,14.012,68421.1,-89.201
200000.0,13.967,56974.6,-89.15
240000.0,13.948,47540.3,-89.134
250000.0,13.944,45651.9,-89.131
300000.0,13.916,38121.4,-89.113
320000.0,13.917,35737.0,-89.121
333000.0,13.917,34340.9,-89.126
400000.0,13.918,28587.1,-89.156
480000.0,13.897,23856.6,-89.066
500000.0,13.893,22908.7,-89.044
600000.0,13.879,19111.2,-89.043
640000.0,13.881,17913.6,-89.044
666000.0,13.882,17212.7,-89.04
800000.0,13.893,14318.7,-89.035
960000.0,13.911,11916.7,-88.991
1000000.0,14.197,11209.1,-88.998
