Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.591,9593920.0,-90.084
1200.0,15.783,8383050.0,-83.55
1250.0,15.563,8134250.0,-83.695
1500.0,14.768,7162950.0,-85.689
1600.0,15.048,6607830.0,-87.848
1660.0,15.245,6288510.0,-88.79
2000.0,16.433,4842360.0,-90.405
2400.0,16.45,4031580.0,-89.415
2500.0,16.481,3862210.0,-89.236
3000.0,16.327,3249270.0,-91.092
3200.0,16.305,3050400.0,-90.598
3330.0,16.308,2930900.0,-90.292
4000.0,16.438,2420210.0,-89.184
4800.0,16.396,2022040.0,-89.231
5000.0,16.389,1942340.0,-89.254
6000.0,16.45,1612350.0,-89.369
6400.0,16.427,1513710.0,-89.36
6660.0,16.413,1455880.0,-89.36
8000.0,16.354,1216490.0,-89.351
9600.0,16.328,1015150.0,-89.614
10000.0,16.327,974820.0,-89.687
12000.0,16.282,814507.0,-89.475
12500.0,16.29,781557.0,-89.487
15000.0,16.321,650077.0,-89.532
16000.0,16.31,609870.0,-89.45
16600.0,16.304,588029.0,-89.402
20000.0,16.285,488635.0,-89.124
24000.0,16.233,408476.0,-89.315
25000.0,16.224,392381.0,-89.367
30000.0,16.268,326099.0,-89.279
32000.0,16.238,306282.0,-89.467
33300.0,16.226,294560.0,-89.602
40000.0,16.249,244878.0,-90.335
48000.0,16.192,204768.0,-89.587
50000.0,16.192,196573.0,-89.416
60000.0,16.133,164407.0,-89.263
64000.0,16.123,154217.0,-89.246
66600.0,16.117,148258.0,-89.237
80000.0,16.088,123647.0,-89.196
96000.0,16.068,103169.0,-89.208
100000.0,16.065,99062.3,-89.205
120000.0,16.038,82692.1,-89.194
125000.0,16.036,79389.2,-89.184
150000.0,16.03,66182.8,-89.149
160000.0,16.011,62122.1,-89.134
166000.0,16.0,59915.8,-89.124
200000.0,15.949,49886.7,-89.076
240000.0,15.926,41634.1,-89.058
250000.0,15.921,39981.9,-89.056
300000.0,15.887,33390.6,-89.037
320000.0,15.886,31308.8,-89.043
333000.0,15.885,30090.5,-89.05
400000.0,15.882,25055.7,-89.07
480000.0,15.858,20910.7,-88.989
500000.0,15.854,20080.5,-88.968
600000.0,15.836,16763.4,-88.966
640000.0,15.838,15711.6,-88.963
666000.0,15.84,15095.9,-88.962
800000.0,15.85,12558.3,-88.952
960000.0,15.871,10451.0,-88.908
1000000.0,16.16,9853.57,-88.91
