Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.57,10921500.0,-90.212
1200.0,13.736,9578320.0,-82.825
1250.0,13.556,9319240.0,-82.961
1500.0,12.741,8297910.0,-85.282
1600.0,13.045,7617270.0,-87.689
1660.0,13.263,7226980.0,-88.765
2000.0,14.439,5511530.0,-90.604
2400.0,14.464,4584340.0,-89.475
2500.0,14.49,4393280.0,-89.297
3000.0,14.341,3699250.0,-91.4
3200.0,14.32,3473000.0,-90.824
3330.0,14.321,3337150.0,-90.482
4000.0,14.455,2752550.0,-89.216
4800.0,14.422,2299340.0,-89.288
5000.0,14.412,2208330.0,-89.301
6000.0,14.479,1831850.0,-89.424
6400.0,14.457,1720100.0,-89.416
6660.0,14.444,1654460.0,-89.41
8000.0,14.386,1382770.0,-89.401
9600.0,14.366,1153820.0,-89.704
10000.0,14.365,1107930.0,-89.79
12000.0,14.326,925791.0,-89.55
12500.0,14.334,888253.0,-89.561
15000.0,14.368,738451.0,-89.611
16000.0,14.359,692714.0,-89.519
16600.0,14.354,667955.0,-89.464
20000.0,14.338,554976.0,-89.149
24000.0,14.291,464034.0,-89.365
25000.0,14.282,445732.0,-89.429
30000.0,14.33,370207.0,-89.331
32000.0,14.302,347750.0,-89.547
33300.0,14.29,334461.0,-89.7
40000.0,14.318,277891.0,-90.533
48000.0,14.265,232436.0,-89.687
50000.0,14.267,223115.0,-89.496
60000.0,14.212,186634.0,-89.325
64000.0,14.204,175074.0,-89.307
66600.0,14.199,168300.0,-89.297
80000.0,14.175,140340.0,-89.256
96000.0,14.16,117077.0,-89.272
100000.0,14.157,112415.0,-89.27
120000.0,14.135,93826.1,-89.264
125000.0,14.135,90071.4,-89.253
150000.0,14.133,75067.3,-89.216
160000.0,14.116,70461.1,-89.2
166000.0,14.106,67961.2,-89.191
200000.0,14.061,56591.2,-89.139
240000.0,14.042,47222.5,-89.123
250000.0,14.038,45346.5,-89.121
300000.0,14.009,37867.1,-89.103
320000.0,14.009,35499.2,-89.111
333000.0,14.009,34112.6,-89.116
400000.0,14.01,28398.0,-89.145
480000.0,13.989,23699.7,-89.056
500000.0,13.985,22758.1,-89.034
600000.0,13.97,18986.0,-89.033
640000.0,13.972,17796.5,-89.034
666000.0,13.973,17100.4,-89.031
800000.0,13.983,14225.8,-89.025
960000.0,14.0,11839.9,-88.981
1000000.0,14.287,11138.4,-88.989
