Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.954,9979980.0,-90.214
1200.0,15.119,8705000.0,-83.503
1250.0,14.944,8473950.0,-83.591
1500.0,14.092,7481120.0,-85.642
1600.0,14.425,6887880.0,-87.894
1660.0,14.639,6548010.0,-88.857
2000.0,15.829,5029250.0,-90.555
2400.0,15.842,4183960.0,-89.586
2500.0,15.875,4010240.0,-89.362
3000.0,15.728,3373090.0,-91.272
3200.0,15.705,3166840.0,-90.743
3330.0,15.708,3043080.0,-90.436
4000.0,15.839,2511490.0,-89.286
4800.0,15.806,2097350.0,-89.331
5000.0,15.8,2014770.0,-89.356
6000.0,15.866,1671890.0,-89.466
6400.0,15.844,1569580.0,-89.457
6660.0,15.83,1509500.0,-89.453
8000.0,15.776,1261070.0,-89.439
9600.0,15.757,1052370.0,-89.724
10000.0,15.753,1010400.0,-89.789
12000.0,15.711,844210.0,-89.568
12500.0,15.72,809966.0,-89.578
15000.0,15.754,673539.0,-89.62
16000.0,15.743,631809.0,-89.535
16600.0,15.738,609203.0,-89.484
20000.0,15.721,506142.0,-89.191
24000.0,15.673,423087.0,-89.388
25000.0,15.664,406401.0,-89.443
30000.0,15.711,337664.0,-89.349
32000.0,15.682,317142.0,-89.544
33300.0,15.671,304994.0,-89.684
40000.0,15.697,253489.0,-90.44
48000.0,15.643,211966.0,-89.665
50000.0,15.643,203478.0,-89.489
60000.0,15.587,170171.0,-89.328
64000.0,15.578,159627.0,-89.312
66600.0,15.573,153449.0,-89.303
80000.0,15.547,127958.0,-89.26
96000.0,15.529,106754.0,-89.272
100000.0,15.526,102503.0,-89.269
120000.0,15.502,85552.3,-89.26
125000.0,15.502,82130.9,-89.251
150000.0,15.497,68460.1,-89.213
160000.0,15.479,64257.5,-89.198
166000.0,15.469,61973.3,-89.187
200000.0,15.421,51598.1,-89.138
240000.0,15.4,43056.2,-89.123
250000.0,15.396,41346.1,-89.119
300000.0,15.364,34525.1,-89.1
320000.0,15.364,32367.4,-89.108
333000.0,15.364,31104.0,-89.112
400000.0,15.363,25896.0,-89.137
480000.0,15.342,21609.6,-89.054
500000.0,15.338,20750.8,-89.034
600000.0,15.322,17309.9,-89.031
640000.0,15.325,16225.0,-89.03
666000.0,15.326,15589.9,-89.029
800000.0,15.339,12968.3,-89.021
960000.0,15.36,10791.6,-88.977
1000000.0,15.648,10169.6,-88.974
