Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.127,9870550.0,-90.207
1200.0,15.296,8616850.0,-83.61
1250.0,15.103,8377580.0,-83.677
1500.0,14.287,7398830.0,-85.929
1600.0,14.59,6808960.0,-87.953
1660.0,14.811,6475330.0,-88.943
2000.0,15.989,4977820.0,-90.547
2400.0,16.006,4139940.0,-89.6
2500.0,16.039,3968800.0,-89.37
3000.0,15.887,3338090.0,-91.26
3200.0,15.872,3133390.0,-90.752
3330.0,15.873,3010810.0,-90.444
4000.0,16.008,2485260.0,-89.295
4800.0,15.972,2075370.0,-89.354
5000.0,15.964,1993780.0,-89.376
6000.0,16.031,1654570.0,-89.484
6400.0,16.008,1553240.0,-89.48
6660.0,15.996,1493880.0,-89.475
8000.0,15.94,1247910.0,-89.463
9600.0,15.919,1041160.0,-89.738
10000.0,15.918,999747.0,-89.809
12000.0,15.878,835241.0,-89.595
12500.0,15.887,801383.0,-89.604
15000.0,15.921,666382.0,-89.649
16000.0,15.912,625105.0,-89.566
16600.0,15.907,602707.0,-89.515
20000.0,15.891,500721.0,-89.228
24000.0,15.843,418521.0,-89.425
25000.0,15.835,402004.0,-89.48
30000.0,15.882,334002.0,-89.389
32000.0,15.854,313692.0,-89.583
33300.0,15.843,301665.0,-89.722
40000.0,15.87,250698.0,-90.474
48000.0,15.817,209614.0,-89.707
50000.0,15.818,201217.0,-89.534
60000.0,15.763,168263.0,-89.379
64000.0,15.755,157831.0,-89.363
66600.0,15.75,151718.0,-89.354
80000.0,15.725,126499.0,-89.315
96000.0,15.709,105524.0,-89.33
100000.0,15.707,101321.0,-89.328
120000.0,15.684,84553.9,-89.318
125000.0,15.684,81170.9,-89.308
150000.0,15.682,67651.4,-89.273
160000.0,15.665,63494.0,-89.258
166000.0,15.655,61236.6,-89.25
200000.0,15.609,50975.7,-89.203
240000.0,15.59,42530.0,-89.188
250000.0,15.586,40840.3,-89.186
300000.0,15.557,34097.4,-89.168
320000.0,15.558,31964.7,-89.175
333000.0,15.558,30716.4,-89.182
400000.0,15.56,25568.5,-89.204
480000.0,15.541,21332.4,-89.122
500000.0,15.537,20483.7,-89.102
600000.0,15.525,17083.8,-89.1
640000.0,15.529,16012.1,-89.098
666000.0,15.531,15384.7,-89.097
800000.0,15.546,12794.9,-89.087
960000.0,15.572,10644.9,-89.043
1000000.0,15.863,10031.8,-89.037
