Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,12.583,12646200.0,-90.328
1200.0,11.761,11156500.0,-81.681
1250.0,11.573,10890400.0,-81.85
1500.0,10.764,9807650.0,-84.516
1600.0,11.068,8976840.0,-87.378
1660.0,11.278,8500430.0,-88.647
2000.0,12.458,6386500.0,-90.778
2400.0,12.498,5304820.0,-89.499
2500.0,12.514,5086650.0,-89.27
3000.0,12.364,4288320.0,-91.701
3200.0,12.346,4027320.0,-91.041
3330.0,12.348,3869770.0,-90.649
4000.0,12.484,3186630.0,-89.183
4800.0,12.451,2662460.0,-89.264
5000.0,12.445,2557160.0,-89.288
6000.0,12.514,2119160.0,-89.437
6400.0,12.492,1990230.0,-89.43
6660.0,12.48,1914490.0,-89.427
8000.0,12.426,1600470.0,-89.416
9600.0,12.408,1335930.0,-89.789
10000.0,12.408,1282500.0,-89.875
12000.0,12.371,1071900.0,-89.604
12500.0,12.38,1028260.0,-89.62
15000.0,12.417,854302.0,-89.684
16000.0,12.409,801454.0,-89.579
16600.0,12.405,772753.0,-89.516
20000.0,12.393,641991.0,-89.157
24000.0,12.35,536883.0,-89.415
25000.0,12.342,515736.0,-89.488
30000.0,12.393,427998.0,-89.382
32000.0,12.367,402124.0,-89.632
33300.0,12.356,386752.0,-89.812
40000.0,12.388,321128.0,-90.783
48000.0,12.34,268656.0,-89.808
50000.0,12.342,257869.0,-89.588
60000.0,12.292,215758.0,-89.396
64000.0,12.286,202378.0,-89.378
66600.0,12.281,194551.0,-89.368
80000.0,12.262,162214.0,-89.323
96000.0,12.252,135289.0,-89.348
100000.0,12.251,129893.0,-89.346
120000.0,12.233,108400.0,-89.34
125000.0,12.234,104052.0,-89.329
150000.0,12.238,86687.0,-89.289
160000.0,12.222,81369.3,-89.271
166000.0,12.213,78485.7,-89.26
200000.0,12.173,65360.0,-89.204
240000.0,12.158,54532.0,-89.188
250000.0,12.155,52365.4,-89.185
300000.0,12.131,43724.0,-89.165
320000.0,12.133,40983.7,-89.177
333000.0,12.134,39379.6,-89.182
400000.0,12.139,32771.9,-89.213
480000.0,12.122,27348.0,-89.115
500000.0,12.118,26261.3,-89.09
600000.0,12.105,21907.6,-89.09
640000.0,12.108,20533.6,-89.091
666000.0,12.11,19729.6,-89.087
800000.0,12.12,16410.6,-89.084
960000.0,12.137,13656.2,-89.035
1000000.0,12.424,12807.0,-89.041
