Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.225,9806670.0,-90.147
1200.0,15.41,8553790.0,-83.526
1250.0,15.222,8316940.0,-83.721
1500.0,14.415,7357340.0,-85.86
1600.0,14.709,6757210.0,-87.942
1660.0,14.905,6419140.0,-88.873
2000.0,16.1,4943390.0,-90.534
2400.0,16.127,4110740.0,-89.578
2500.0,16.155,3941010.0,-89.356
3000.0,16.004,3314200.0,-91.246
3200.0,15.987,3111210.0,-90.729
3330.0,15.986,2989650.0,-90.424
4000.0,16.118,2467820.0,-89.283
4800.0,16.085,2061010.0,-89.339
5000.0,16.076,1980010.0,-89.362
6000.0,16.142,1643120.0,-89.475
6400.0,16.12,1542450.0,-89.46
6660.0,16.107,1483470.0,-89.457
8000.0,16.053,1239380.0,-89.448
9600.0,16.029,1034100.0,-89.72
10000.0,16.028,992901.0,-89.786
12000.0,15.987,829524.0,-89.57
12500.0,15.996,795910.0,-89.579
15000.0,16.029,661876.0,-89.617
16000.0,16.019,620873.0,-89.536
16600.0,16.014,598657.0,-89.488
20000.0,15.997,497374.0,-89.196
24000.0,15.949,415750.0,-89.386
25000.0,15.94,399344.0,-89.442
30000.0,15.986,331828.0,-89.349
32000.0,15.957,311652.0,-89.542
33300.0,15.946,299716.0,-89.678
40000.0,15.971,249104.0,-90.423
48000.0,15.917,208299.0,-89.657
50000.0,15.918,199953.0,-89.484
60000.0,15.861,167222.0,-89.327
64000.0,15.852,156855.0,-89.31
66600.0,15.846,150787.0,-89.3
80000.0,15.82,125738.0,-89.257
96000.0,15.802,104900.0,-89.269
100000.0,15.799,100726.0,-89.267
120000.0,15.774,84069.1,-89.256
125000.0,15.773,80708.2,-89.245
150000.0,15.769,67275.8,-89.209
160000.0,15.751,63142.0,-89.195
166000.0,15.741,60898.7,-89.184
200000.0,15.692,50701.8,-89.135
240000.0,15.672,42309.1,-89.119
250000.0,15.667,40628.5,-89.115
300000.0,15.636,33925.6,-89.096
320000.0,15.636,31805.2,-89.103
333000.0,15.635,30564.8,-89.109
400000.0,15.633,25447.0,-89.13
480000.0,15.612,21234.8,-89.049
500000.0,15.608,20390.8,-89.028
600000.0,15.592,17009.2,-89.025
640000.0,15.595,15943.3,-89.024
666000.0,15.597,15319.1,-89.022
800000.0,15.609,12742.9,-89.013
960000.0,15.632,10603.7,-88.969
1000000.0,15.92,9995.31,-88.965
