Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.07,9909880.0,-90.218
1200.0,15.241,8641700.0,-83.473
1250.0,15.056,8411350.0,-83.655
1500.0,14.214,7442890.0,-85.734
1600.0,14.539,6836050.0,-87.977
1660.0,14.75,6495570.0,-88.947
2000.0,15.934,4994850.0,-90.549
2400.0,15.972,4152240.0,-89.602
2500.0,15.987,3981070.0,-89.379
3000.0,15.838,3349050.0,-91.271
3200.0,15.819,3143810.0,-90.762
3330.0,15.824,3020930.0,-90.453
4000.0,15.956,2493180.0,-89.304
4800.0,15.92,2082120.0,-89.359
5000.0,15.913,1999910.0,-89.376
6000.0,15.98,1659760.0,-89.489
6400.0,15.958,1558200.0,-89.481
6660.0,15.946,1498640.0,-89.476
8000.0,15.889,1251960.0,-89.463
9600.0,15.87,1044490.0,-89.74
10000.0,15.868,1002960.0,-89.812
12000.0,15.829,837862.0,-89.593
12500.0,15.836,803951.0,-89.604
15000.0,15.871,668522.0,-89.644
16000.0,15.862,627101.0,-89.561
16600.0,15.856,604637.0,-89.511
20000.0,15.84,502326.0,-89.223
24000.0,15.793,419869.0,-89.418
25000.0,15.784,403310.0,-89.473
30000.0,15.831,335084.0,-89.382
32000.0,15.803,314703.0,-89.575
33300.0,15.792,302651.0,-89.713
40000.0,15.818,251515.0,-90.468
48000.0,15.766,210312.0,-89.698
50000.0,15.766,201884.0,-89.525
60000.0,15.711,168825.0,-89.368
64000.0,15.702,158358.0,-89.351
66600.0,15.697,152227.0,-89.343
80000.0,15.673,126925.0,-89.302
96000.0,15.656,105885.0,-89.317
100000.0,15.653,101666.0,-89.315
120000.0,15.63,84846.6,-89.305
125000.0,15.631,81451.2,-89.296
150000.0,15.628,67887.1,-89.261
160000.0,15.611,63714.0,-89.245
166000.0,15.601,61451.4,-89.237
200000.0,15.554,51157.1,-89.19
240000.0,15.535,42683.6,-89.175
250000.0,15.53,40987.8,-89.171
300000.0,15.5,34221.8,-89.154
320000.0,15.501,32082.1,-89.161
333000.0,15.501,30829.0,-89.165
400000.0,15.502,25665.0,-89.19
480000.0,15.481,21414.7,-89.108
500000.0,15.478,20563.2,-89.088
600000.0,15.463,17152.2,-89.085
640000.0,15.466,16076.9,-89.084
666000.0,15.468,15447.6,-89.083
800000.0,15.48,12849.6,-89.074
960000.0,15.502,10693.1,-89.031
1000000.0,15.793,10076.2,-89.021
