Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.334,9738380.0,-90.219
1200.0,15.508,8490570.0,-83.618
1250.0,15.332,8256050.0,-83.761
1500.0,14.517,7305150.0,-85.939
1600.0,14.831,6706060.0,-88.013
1660.0,15.03,6378490.0,-88.92
2000.0,16.214,4909000.0,-90.551
2400.0,16.243,4080520.0,-89.568
2500.0,16.264,3913390.0,-89.379
3000.0,16.12,3290880.0,-91.25
3200.0,16.098,3089510.0,-90.744
3330.0,16.102,2968450.0,-90.432
4000.0,16.235,2450680.0,-89.314
4800.0,16.202,2046810.0,-89.357
5000.0,16.192,1965790.0,-89.374
6000.0,16.258,1631540.0,-89.482
6400.0,16.237,1531540.0,-89.473
6660.0,16.223,1472930.0,-89.47
8000.0,16.168,1230440.0,-89.453
9600.0,16.149,1026720.0,-89.731
10000.0,16.146,985824.0,-89.797
12000.0,16.104,823582.0,-89.58
12500.0,16.114,790192.0,-89.591
15000.0,16.147,657120.0,-89.629
16000.0,16.138,616391.0,-89.549
16600.0,16.132,594339.0,-89.494
20000.0,16.115,493761.0,-89.209
24000.0,16.067,412720.0,-89.401
25000.0,16.058,396436.0,-89.453
30000.0,16.105,329420.0,-89.359
32000.0,16.076,309389.0,-89.548
33300.0,16.064,297526.0,-89.685
40000.0,16.09,247294.0,-90.423
48000.0,16.036,206771.0,-89.662
50000.0,16.036,198491.0,-89.49
60000.0,15.98,165996.0,-89.332
64000.0,15.97,155708.0,-89.315
66600.0,15.965,149682.0,-89.305
80000.0,15.938,124817.0,-89.264
96000.0,15.921,104130.0,-89.273
100000.0,15.917,99985.6,-89.271
120000.0,15.893,83450.0,-89.261
125000.0,15.892,80113.7,-89.251
150000.0,15.888,66779.3,-89.215
160000.0,15.87,62678.1,-89.198
166000.0,15.859,60451.4,-89.189
200000.0,15.811,50328.9,-89.141
240000.0,15.789,41997.1,-89.124
250000.0,15.784,40329.2,-89.12
300000.0,15.752,33676.0,-89.102
320000.0,15.752,31571.3,-89.107
333000.0,15.752,30339.7,-89.115
400000.0,15.75,25260.2,-89.136
480000.0,15.728,21079.0,-89.053
500000.0,15.724,20241.1,-89.033
600000.0,15.708,16884.6,-89.03
640000.0,15.711,15826.8,-89.028
666000.0,15.712,15207.4,-89.027
800000.0,15.724,12650.8,-89.017
960000.0,15.745,10527.9,-88.974
1000000.0,16.033,9925.09,-88.979
