Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.656,10163700.0,-90.235
1200.0,14.83,8881010.0,-83.322
1250.0,14.643,8639430.0,-83.501
1500.0,13.807,7642540.0,-85.804
1600.0,14.133,7032520.0,-87.909
1660.0,14.334,6686060.0,-88.872
2000.0,15.526,5124960.0,-90.573
2400.0,15.559,4260620.0,-89.571
2500.0,15.578,4085650.0,-89.363
3000.0,15.429,3437070.0,-91.317
3200.0,15.41,3226620.0,-90.787
3330.0,15.414,3100590.0,-90.476
4000.0,15.551,2558490.0,-89.298
4800.0,15.516,2137390.0,-89.353
5000.0,15.506,2052710.0,-89.371
6000.0,15.573,1703220.0,-89.485
6400.0,15.551,1599020.0,-89.477
6660.0,15.537,1537880.0,-89.473
8000.0,15.485,1284790.0,-89.462
9600.0,15.465,1072170.0,-89.746
10000.0,15.462,1029320.0,-89.821
12000.0,15.422,859964.0,-89.599
12500.0,15.431,825088.0,-89.609
15000.0,15.465,686047.0,-89.656
16000.0,15.457,643536.0,-89.57
16600.0,15.451,620479.0,-89.518
20000.0,15.436,515478.0,-89.224
24000.0,15.389,430870.0,-89.426
25000.0,15.381,413878.0,-89.484
30000.0,15.429,343824.0,-89.392
32000.0,15.401,322924.0,-89.592
33300.0,15.39,310551.0,-89.734
40000.0,15.418,258053.0,-90.509
48000.0,15.366,215784.0,-89.721
50000.0,15.367,207134.0,-89.543
60000.0,15.313,173219.0,-89.384
64000.0,15.305,162481.0,-89.368
66600.0,15.299,156188.0,-89.357
80000.0,15.276,130223.0,-89.317
96000.0,15.261,108632.0,-89.335
100000.0,15.258,104303.0,-89.331
120000.0,15.236,87043.8,-89.32
125000.0,15.236,83558.8,-89.311
150000.0,15.235,69639.5,-89.276
160000.0,15.218,65359.4,-89.26
166000.0,15.208,63037.1,-89.252
200000.0,15.163,52477.2,-89.204
240000.0,15.144,43781.8,-89.19
250000.0,15.141,42042.8,-89.186
300000.0,15.112,35101.4,-89.169
320000.0,15.114,32904.8,-89.177
333000.0,15.114,31619.7,-89.181
400000.0,15.116,26319.8,-89.207
480000.0,15.097,21960.0,-89.124
500000.0,15.094,21086.0,-89.103
600000.0,15.081,17586.5,-89.1
640000.0,15.085,16483.3,-89.1
666000.0,15.087,15837.5,-89.098
800000.0,15.103,13171.2,-89.089
960000.0,15.127,10958.2,-89.044
1000000.0,15.417,10321.9,-89.042
