Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.213,11191700.0,-90.27
1200.0,13.383,9815130.0,-82.599
1250.0,13.201,9566910.0,-82.775
1500.0,12.395,8527110.0,-85.207
1600.0,12.7,7827900.0,-87.665
1660.0,12.904,7431650.0,-88.757
2000.0,14.087,5648330.0,-90.644
2400.0,14.106,4699090.0,-89.488
2500.0,14.14,4501030.0,-89.292
3000.0,13.99,3790500.0,-91.453
3200.0,13.97,3559310.0,-90.865
3330.0,13.974,3419840.0,-90.518
4000.0,14.109,2819610.0,-89.232
4800.0,14.073,2355250.0,-89.285
5000.0,14.067,2262620.0,-89.308
6000.0,14.135,1876500.0,-89.445
6400.0,14.112,1762030.0,-89.433
6660.0,14.1,1694830.0,-89.427
8000.0,14.046,1416480.0,-89.415
9600.0,14.025,1182130.0,-89.728
10000.0,14.023,1134960.0,-89.816
12000.0,13.985,948353.0,-89.574
12500.0,13.993,909867.0,-89.585
15000.0,14.029,756337.0,-89.638
16000.0,14.02,709500.0,-89.542
16600.0,14.015,684094.0,-89.487
20000.0,14.0,568376.0,-89.164
24000.0,13.954,475208.0,-89.388
25000.0,13.946,456496.0,-89.451
30000.0,13.994,379083.0,-89.351
32000.0,13.967,356109.0,-89.571
33300.0,13.955,342487.0,-89.73
40000.0,13.984,284532.0,-90.585
48000.0,13.933,237985.0,-89.718
50000.0,13.934,228439.0,-89.52
60000.0,13.881,191090.0,-89.346
64000.0,13.873,179253.0,-89.329
66600.0,13.868,172316.0,-89.318
80000.0,13.846,143679.0,-89.272
96000.0,13.831,119861.0,-89.291
100000.0,13.829,115085.0,-89.289
120000.0,13.808,96050.9,-89.283
125000.0,13.808,92206.1,-89.272
150000.0,13.807,76840.3,-89.234
160000.0,13.79,72128.5,-89.218
166000.0,13.781,69567.1,-89.207
200000.0,13.736,57929.7,-89.156
240000.0,13.718,48337.2,-89.138
250000.0,13.714,46416.9,-89.135
300000.0,13.686,38759.5,-89.118
320000.0,13.687,36335.2,-89.126
333000.0,13.687,34915.6,-89.131
400000.0,13.689,29065.3,-89.16
480000.0,13.668,24255.9,-89.069
500000.0,13.665,23292.1,-89.046
600000.0,13.65,19431.5,-89.046
640000.0,13.652,18213.8,-89.047
666000.0,13.653,17501.1,-89.043
800000.0,13.663,14558.9,-89.038
960000.0,13.681,12116.7,-88.994
1000000.0,13.967,11393.8,-89.001
