Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.771,10097400.0,-90.177
1200.0,14.937,8815430.0,-83.353
1250.0,14.75,8575400.0,-83.521
1500.0,13.935,7591810.0,-85.635
1600.0,14.245,6980990.0,-87.908
1660.0,14.456,6633480.0,-88.871
2000.0,15.643,5089950.0,-90.552
2400.0,15.672,4230650.0,-89.542
2500.0,15.692,4056850.0,-89.35
3000.0,15.541,3413170.0,-91.285
3200.0,15.521,3204200.0,-90.76
3330.0,15.526,3078380.0,-90.442
4000.0,15.661,2541170.0,-89.278
4800.0,15.624,2122580.0,-89.324
5000.0,15.615,2038360.0,-89.338
6000.0,15.682,1691740.0,-89.46
6400.0,15.659,1588020.0,-89.447
6660.0,15.646,1527320.0,-89.442
8000.0,15.588,1276150.0,-89.42
9600.0,15.57,1064960.0,-89.709
10000.0,15.568,1022430.0,-89.781
12000.0,15.526,854276.0,-89.556
12500.0,15.535,819620.0,-89.567
15000.0,15.569,681590.0,-89.607
16000.0,15.558,639332.0,-89.522
16600.0,15.553,616458.0,-89.467
20000.0,15.536,512187.0,-89.173
24000.0,15.488,428174.0,-89.368
25000.0,15.479,411283.0,-89.426
30000.0,15.524,341719.0,-89.33
32000.0,15.496,320962.0,-89.528
33300.0,15.484,308679.0,-89.667
40000.0,15.51,256552.0,-90.434
48000.0,15.456,214542.0,-89.649
50000.0,15.456,205949.0,-89.469
60000.0,15.4,172253.0,-89.308
64000.0,15.39,161588.0,-89.29
66600.0,15.384,155327.0,-89.28
80000.0,15.359,129529.0,-89.236
96000.0,15.34,108071.0,-89.249
100000.0,15.337,103769.0,-89.246
120000.0,15.312,86615.5,-89.236
125000.0,15.312,83151.1,-89.226
150000.0,15.307,69312.3,-89.19
160000.0,15.29,65057.0,-89.173
166000.0,15.279,62747.4,-89.163
200000.0,15.23,52245.7,-89.114
240000.0,15.209,43598.8,-89.098
250000.0,15.204,41868.6,-89.094
300000.0,15.172,34963.7,-89.074
320000.0,15.172,32778.6,-89.083
333000.0,15.172,31499.8,-89.086
400000.0,15.17,26226.2,-89.112
480000.0,15.148,21886.9,-89.028
500000.0,15.144,21017.3,-89.007
600000.0,15.128,17533.6,-89.005
640000.0,15.13,16435.1,-89.004
666000.0,15.131,15792.2,-89.002
800000.0,15.142,13137.6,-88.995
960000.0,15.161,10933.5,-88.953
1000000.0,15.449,10301.0,-88.951
